boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-0113900070026.bu,o00407-0113900070026.bu,84,63,3,3,UE2011
o00407-0157000060108.bu,o00407-0157000060108.bu,4,118,0,1,UE2015
o00407-0147300050050.bu,o00407-0147300050050.bu,86,67,1,3,UE2015
o00407-0139200090016.bu,o00407-0139200090016.bu,198,63,3,7,UE2020
o00407-0139200010675.bu,o00407-0139200010675.bu,182,55,5,7,UE2020
o00407-0139200010481.bu,o00407-0139200010481.bu,162,46,3,2,UE2009
o00407-0139200010508.bu,o00407-0139200010508.bu,125,34,0,0,UE2020
o00407-0151100080165.bu,o00407-0151100080165.bu,179,40,0,0,UE2009
o00407-0139200010096.bu,o00407-0139200010096.bu,171,72,1,6,UE2020
o00407-0139200090363.bu,o00407-0139200090363.bu,182,74,0,3,UE2020
o00407-0145700030014.bu,o00407-0145700030014.bu,125,35,2,3,UE2013
o00407-0104000040443.bu,o00407-0104000040443.bu,82,36,0,1,UE2010
o00407-0139200010398.bu,o00407-0139200010398.bu,205,55,2,1,UE2020
o00407-0109000040177.bu,o00407-0109000040177.bu,59,17,0,1,UE2010
o00407-0139200010003.bu,o00407-0139200010003.bu,96,48,2,1,UE2020
o00407-0139200090014.bu,o00407-0139200090014.bu,195,68,4,9,UE2020
o00407-0147300050079.bu,o00407-0147300050079.bu,49,75,2,1,UE2015
o00407-0139200010732.bu,o00407-0139200010732.bu,182,62,3,5,UE2020
o00407-0153800080033.bu,o00407-0153800080033.bu,153,65,1,8,UE2020
o00407-0147300050068.bu,o00407-0147300050068.bu,94,79,0,2,UE2015
o00407-0139200010148.bu,o00407-0139200010148.bu,114,63,1,4,UE2020
o00407-0139200010712.bu,o00407-0139200010712.bu,205,56,4,7,UE2020
o00407-0145700030068.bu,o00407-0145700030068.bu,164,54,0,1,UE2013
o00407-0107400040027.bu,o00407-0107400040027.bu,134,38,3,3,UE2010
o00407-0153800080063.bu,o00407-0153800080063.bu,124,44,2,3,UE2020
o00407-0106600040080.bu,o00407-0106600040080.bu,103,89,3,5,UE2010
o00407-0139200010316.bu,o00407-0139200010316.bu,181,45,1,2,UE2009
o00407-0105800060053.bu,o00407-0105800060053.bu,160,34,1,0,UE2015
o00407-0104000040441.bu,o00407-0104000040441.bu,56,21,0,0,UE2010
o00407-0107400040415.bu,o00407-0107400040415.bu,107,46,1,2,UE2010
o00407-0139200010185.bu,o00407-0139200010185.bu,121,64,3,2,UE2020
o00407-0105800060004.bu,o00407-0105800060004.bu,155,45,3,3,UE2015
o00407-0108200040215.bu,o00407-0108200040215.bu,116,45,1,1,UE2010
o00407-0139200090161.bu,o00407-0139200090161.bu,178,58,2,6,UE2020
o00407-0113900070076.bu,o00407-0113900070076.bu,21,79,0,1,UE2011
o00407-0100700090411.bu,o00407-0100700090411.bu,79,32,1,0,UE2013
o00407-0147300050014.bu,o00407-0147300050014.bu,107,63,3,3,UE2015
o00407-0100700090304.bu,o00407-0100700090304.bu,145,46,3,6,UE2013
o00407-0139200010811.bu,o00407-0139200010811.bu,169,59,0,9,UE2020
o00407-0139200010524.bu,o00407-0139200010524.bu,149,64,2,3,UE2020
o00407-0139200010753.bu,o00407-0139200010753.bu,181,71,6,5,UE2020
o00407-0139200010288.bu,o00407-0139200010288.bu,184,70,5,9,UE2020
o00407-0110400050032.bu,o00407-0110400050032.bu,95,104,0,6,UE2015
o00407-0102300010630.bu,o00407-0102300010630.bu,145,29,3,4,UE2015
o00407-0155400030048.bu,o00407-0155400030048.bu,107,97,0,6,UE2013
o00407-0109000040335.bu,o00407-0109000040335.bu,149,49,1,5,UE2010
o00407-0139200010571.bu,o00407-0139200010571.bu,181,91,3,6,UE2020
o00407-0139200090430.bu,o00407-0139200090430.bu,144,80,6,1,UE2020
o00407-0145700030031.bu,o00407-0145700030031.bu,127,59,0,3,UE2013
o00407-0157000060043.bu,o00407-0157000060043.bu,148,71,2,5,UE2015
o00407-0139200090147.bu,o00407-0139200090147.bu,151,67,4,4,UE2020
o00407-0147300050039.bu,o00407-0147300050039.bu,105,77,1,3,UE2015
o00407-0139200010088.bu,o00407-0139200010088.bu,146,63,2,3,UE2020
o00407-0147300050002.bu,o00407-0147300050002.bu,102,90,4,3,UE2015
o00407-0139200010499.bu,o00407-0139200010499.bu,186,59,5,2,UE2020
o00407-0139200010482.bu,o00407-0139200010482.bu,113,41,1,3,UE2020
o00407-0145700030115.bu,o00407-0145700030115.bu,145,47,1,2,UE2013
o00407-0151100080234.bu,o00407-0151100080234.bu,111,12,1,4,UE2009
o00407-0139200090280.bu,o00407-0139200090280.bu,149,66,4,2,UE2020
o00407-0139200010795.bu,o00407-0139200010795.bu,154,41,0,1,UE2020
o00407-0139200010715.bu,o00407-0139200010715.bu,163,64,3,8,UE2020
o00407-0153800080034.bu,o00407-0153800080034.bu,139,68,3,2,UE2020
o00407-0107400040401.bu,o00407-0107400040401.bu,114,27,3,1,UE2010
o00407-0145700030066.bu,o00407-0145700030066.bu,137,39,1,2,UE2013
o00407-0111200060106.bu,o00407-0111200060106.bu,163,47,2,2,UE2015
o00407-0139200090230.bu,o00407-0139200090230.bu,95,83,0,2,UE2015
o00407-0139200010812.bu,o00407-0139200010812.bu,155,67,4,1,UE2020
o00407-0107400040200.bu,o00407-0107400040200.bu,137,47,2,3,UE2010
o00407-0139200090279.bu,o00407-0139200090279.bu,152,43,2,3,UE2009
o00407-0113900070022.bu,o00407-0113900070022.bu,90,76,0,0,UE2011
o00407-0139200090368.bu,o00407-0139200090368.bu,189,72,2,4,UE2020
o00407-0139200010815.bu,o00407-0139200010815.bu,66,43,1,2,UE2020
o00407-0139200010786.bu,o00407-0139200010786.bu,158,65,7,2,UE2020
o00407-0139200010503.bu,o00407-0139200010503.bu,179,69,2,2,UE2020
o00407-0139200090277.bu,o00407-0139200090277.bu,172,62,2,0,UE2020
o00407-0153800080027.bu,o00407-0153800080027.bu,140,72,2,3,UE2020
o00407-0112000080123.bu,o00407-0112000080123.bu,172,38,3,5,UE2009
o00407-0147300050102.bu,o00407-0147300050102.bu,15,106,0,2,UE2015
o00407-0147300050016.bu,o00407-0147300050016.bu,85,47,1,7,UE2015
o00407-0139200090196.bu,o00407-0139200090196.bu,180,54,2,2,UE2020
o00407-0139200090336.bu,o00407-0139200090336.bu,169,83,9,9,UE2020
o00407-0139200010035.bu,o00407-0139200010035.bu,170,79,1,2,UE2020
o00407-0139200090095.bu,o00407-0139200090095.bu,198,57,6,2,UE2020
o00407-0139200010173.bu,o00407-0139200010173.bu,91,47,0,5,UE2020
o00407-0107400040061.bu,o00407-0107400040061.bu,135,32,4,5,UE2010
o00407-0139200010705.bu,o00407-0139200010705.bu,155,81,6,4,UE2020
o00407-0155400030045.bu,o00407-0155400030045.bu,133,87,2,1,UE2013
o00407-0107400040208.bu,o00407-0107400040208.bu,141,47,2,1,UE2010
o00407-0103100030122.bu,o00407-0103100030122.bu,85,63,0,2,UE2013
o00407-0100700090003.bu,o00407-0100700090003.bu,165,75,2,1,UE2013
o00407-0145700030064.bu,o00407-0145700030064.bu,128,39,0,0,UE2013
o00407-0100700090007.bu,o00407-0100700090007.bu,133,76,0,3,UE2009
o00407-0107400040178.bu,o00407-0107400040178.bu,143,41,3,4,UE2010
o00407-0107400040001.bu,o00407-0107400040001.bu,159,60,2,5,UE2010
o00407-0139200090423.bu,o00407-0139200090423.bu,46,36,1,2,UE2020
o00407-0139200090144.bu,o00407-0139200090144.bu,220,54,3,5,UE2020
o00407-0139200010558.bu,o00407-0139200010558.bu,98,38,2,0,UE2020
o00407-0139200090107.bu,o00407-0139200090107.bu,188,67,2,4,UE2020
o00407-0112000080143.bu,o00407-0112000080143.bu,113,27,1,2,UE2009
o00407-0147300050103.bu,o00407-0147300050103.bu,6,84,0,5,UE2015
o00407-0113900070069.bu,o00407-0113900070069.bu,1,45,2,24,UE2011
o00407-0107400040038.bu,o00407-0107400040038.bu,155,44,3,1,UE2010
o00407-0107400040062.bu,o00407-0107400040062.bu,126,40,2,1,UE2009
o00407-0139200010671.bu,o00407-0139200010671.bu,171,67,1,9,UE2020
o00407-0139200010695.bu,o00407-0139200010695.bu,185,76,8,2,UE2020
o00407-0139200010644.bu,o00407-0139200010644.bu,195,58,2,1,UE2020
o00407-0139200090298.bu,o00407-0139200090298.bu,163,63,6,3,UE2020
o00407-0107400040399.bu,o00407-0107400040399.bu,162,32,1,4,UE2010
o00407-0145700030099.bu,o00407-0145700030099.bu,112,76,1,2,UE2013
o00407-0139200010694.bu,o00407-0139200010694.bu,161,82,1,11,UE2020
o00407-0139200010532.bu,o00407-0139200010532.bu,86,43,0,1,UE2020
o00407-0139200010546.bu,o00407-0139200010546.bu,144,66,2,3,UE2020
o00407-0139200090037.bu,o00407-0139200090037.bu,185,63,2,3,UE2020
o00407-0139200090379.bu,o00407-0139200090379.bu,169,72,2,2,UE2020
o00407-0107400040224.bu,o00407-0107400040224.bu,111,29,3,3,UE2010
o00407-0108200040357.bu,o00407-0108200040357.bu,145,48,3,0,UE2010
o00407-0107400040125.bu,o00407-0107400040125.bu,100,36,1,3,UE2010
o00407-0104000040284.bu,o00407-0104000040284.bu,121,76,2,2,UE2010
o00407-0139200010458.bu,o00407-0139200010458.bu,159,51,2,3,UE2020
o00407-0139200090220.bu,o00407-0139200090220.bu,164,77,4,5,UE2020
o00407-0153800080127.bu,o00407-0153800080127.bu,130,33,1,1,UE2020
o00407-0147300050072.bu,o00407-0147300050072.bu,104,68,3,2,UE2015
o00407-0139200090346.bu,o00407-0139200090346.bu,193,63,3,4,UE2020
o00407-0139200090219.bu,o00407-0139200090219.bu,185,91,2,3,UE2020
o00407-0145700030075.bu,o00407-0145700030075.bu,141,43,2,1,UE2013
o00407-0139200010064.bu,o00407-0139200010064.bu,150,56,3,5,UE2020
o00407-0108200040304.bu,o00407-0108200040304.bu,98,14,0,1,UE2010
o00407-0103100030077.bu,o00407-0103100030077.bu,25,151,0,7,UE2013
o00407-0139200010129.bu,o00407-0139200010129.bu,178,83,3,3,UE2020
o00407-0139200010746.bu,o00407-0139200010746.bu,172,84,3,1,UE2020
o00407-0107400040374.bu,o00407-0107400040374.bu,95,37,1,4,UE2009
o00407-0145700030117.bu,o00407-0145700030117.bu,146,42,3,1,UE2013
o00407-0100700090163.bu,o00407-0100700090163.bu,96,19,0,0,UE2013
o00407-0145700030106.bu,o00407-0145700030106.bu,120,36,1,1,UE2013
o00407-0100700090001.bu,o00407-0100700090001.bu,175,75,5,6,UE2013
o00407-0139200090094.bu,o00407-0139200090094.bu,202,58,3,8,UE2020
o00407-0139200090054.bu,o00407-0139200090054.bu,130,80,3,2,UE2020
o00407-0107400040268.bu,o00407-0107400040268.bu,151,37,1,0,UE2010
o00407-0113900070025.bu,o00407-0113900070025.bu,71,74,2,4,UE2011
o00407-0139200090126.bu,o00407-0139200090126.bu,186,61,2,5,UE2020
o00407-0139200010790.bu,o00407-0139200010790.bu,162,72,4,5,UE2020
o00407-0149000020007.bu,o00407-0149000020007.bu,114,68,1,2,UE2009
o00407-0139200010466.bu,o00407-0139200010466.bu,152,55,0,1,UE2020
o00407-0157000060052.bu,o00407-0157000060052.bu,135,77,4,3,UE2015
o00407-0139200090112.bu,o00407-0139200090112.bu,149,56,4,5,UE2009
o00407-0139200090174.bu,o00407-0139200090174.bu,177,53,2,5,UE2020
o00407-0139200010502.bu,o00407-0139200010502.bu,159,32,2,2,UE2020
o00407-0105800060019.bu,o00407-0105800060019.bu,195,53,1,3,UE2015
o00407-0139200090046.bu,o00407-0139200090046.bu,192,56,6,9,UE2020
o00407-0139200010426.bu,o00407-0139200010426.bu,170,54,1,6,UE2020
o00407-0113900070078.bu,o00407-0113900070078.bu,131,82,4,3,UE2011
o00407-0113900070042.bu,o00407-0113900070042.bu,100,81,3,3,UE2011
o00407-0112000080233.bu,o00407-0112000080233.bu,98,22,1,3,UE2009
o00407-0104000040424.bu,o00407-0104000040424.bu,106,51,0,0,UE2010
o00407-0139200010027.bu,o00407-0139200010027.bu,172,75,5,3,UE2020
o00407-0139200010542.bu,o00407-0139200010542.bu,191,49,2,0,UE2009
o00407-0101500020092.bu,o00407-0101500020092.bu,158,43,2,2,UE2009
o00407-0139200010263.bu,o00407-0139200010263.bu,181,64,4,3,UE2020
o00407-0145700030085.bu,o00407-0145700030085.bu,118,37,3,1,UE2013
o00407-0113900070049.bu,o00407-0113900070049.bu,114,71,3,5,UE2011
o00407-0139200010065.bu,o00407-0139200010065.bu,140,41,4,4,UE2020
o00407-0109000040095.bu,o00407-0109000040095.bu,163,52,1,7,UE2010
o00407-0139200010146.bu,o00407-0139200010146.bu,136,57,1,2,UE2020
o00407-0104000040196.bu,o00407-0104000040196.bu,144,52,3,1,UE2010
o00407-0110400050122.bu,o00407-0110400050122.bu,44,100,1,3,UE2015
o00407-0102300010608.bu,o00407-0102300010608.bu,155,25,3,0,UE2015
o00407-0110400050062.bu,o00407-0110400050062.bu,51,47,0,2,UE2015
o00407-0139200090210.bu,o00407-0139200090210.bu,197,59,3,8,UE2020
o00407-0157000060036.bu,o00407-0157000060036.bu,148,79,0,9,UE2015
o00407-0145700030136.bu,o00407-0145700030136.bu,130,55,2,6,UE2013
o00407-0139200090331.bu,o00407-0139200090331.bu,173,83,6,6,UE2020
o00407-0151100080054.bu,o00407-0151100080054.bu,131,61,5,4,UE2009
o00407-0139200090080.bu,o00407-0139200090080.bu,179,69,3,6,UE2020
o00407-0111200060082.bu,o00407-0111200060082.bu,121,49,3,0,UE2015
o00407-0107400040210.bu,o00407-0107400040210.bu,165,48,1,3,UE2010
o00407-0139200090365.bu,o00407-0139200090365.bu,184,70,1,8,UE2020
o00407-0139200090059.bu,o00407-0139200090059.bu,168,69,3,3,UE2020
o00407-0105800060018.bu,o00407-0105800060018.bu,100,39,2,2,UE2015
o00407-0139200010036.bu,o00407-0139200010036.bu,170,68,3,8,UE2020
o00407-0105800060011.bu,o00407-0105800060011.bu,136,64,1,10,UE2015
o00407-0139200010095.bu,o00407-0139200010095.bu,147,80,4,3,UE2020
o00407-0139200090025.bu,o00407-0139200090025.bu,182,68,5,6,UE2020
o00407-0139200010697.bu,o00407-0139200010697.bu,189,68,0,4,UE2020
o00407-0101500020067.bu,o00407-0101500020067.bu,164,53,3,4,UE2009
o00407-0104000040327.bu,o00407-0104000040327.bu,100,55,2,2,UE2010
o00407-0145700030057.bu,o00407-0145700030057.bu,146,49,1,2,UE2013
o00407-0139200010735.bu,o00407-0139200010735.bu,152,61,5,5,UE2020
o00407-0107400040175.bu,o00407-0107400040175.bu,157,51,2,6,UE2010
o00407-0139200010416.bu,o00407-0139200010416.bu,181,53,2,1,UE2020
o00407-0139200090052.bu,o00407-0139200090052.bu,196,48,2,5,UE2020
o00407-0139200090216.bu,o00407-0139200090216.bu,196,68,1,3,UE2020
o00407-0107400040258.bu,o00407-0107400040258.bu,132,39,3,4,UE2010
o00407-0109000040277.bu,o00407-0109000040277.bu,141,129,1,0,UE2010
o00407-0111200060124.bu,o00407-0111200060124.bu,124,51,1,2,UE2015
o00407-0139200010826.bu,o00407-0139200010826.bu,179,69,1,2,UE2020
o00407-0139200010100.bu,o00407-0139200010100.bu,113,41,1,2,UE2020
o00407-0139200010724.bu,o00407-0139200010724.bu,142,77,1,5,UE2020
o00407-0113900070038.bu,o00407-0113900070038.bu,92,68,1,8,UE2011
o00407-0139200090371.bu,o00407-0139200090371.bu,156,77,2,6,UE2020
o00407-0139200090328.bu,o00407-0139200090328.bu,176,74,0,1,UE2020
o00407-0101500020069.bu,o00407-0101500020069.bu,125,53,2,3,UE2009
o00407-0108200040170.bu,o00407-0108200040170.bu,123,24,1,1,UE2010
o00407-0139200010187.bu,o00407-0139200010187.bu,164,54,3,3,UE2020
o00407-0101500020071.bu,o00407-0101500020071.bu,139,43,3,1,UE2009
o00407-0145700030073.bu,o00407-0145700030073.bu,185,42,2,2,UE2013
o00407-0102300010613.bu,o00407-0102300010613.bu,145,46,0,2,UE2015
o00407-0139200090359.bu,o00407-0139200090359.bu,151,54,2,4,UE2020
o00407-0139200090218.bu,o00407-0139200090218.bu,222,54,3,7,UE2020
o00407-0147300050064.bu,o00407-0147300050064.bu,90,104,1,0,UE2015
o00407-0113900070065.bu,o00407-0113900070065.bu,29,50,1,2,UE2011
o00407-0155400030089.bu,o00407-0155400030089.bu,118,69,2,3,UE2013
o00407-0107400040345.bu,o00407-0107400040345.bu,141,38,1,4,UE2010
o00407-0145700030149.bu,o00407-0145700030149.bu,30,10,0,0,UE2013
o00407-0139200010804.bu,o00407-0139200010804.bu,124,58,4,0,UE2020
o00407-0100700090136.bu,o00407-0100700090136.bu,102,52,2,6,UE2009
o00407-0112000080169.bu,o00407-0112000080169.bu,130,34,2,0,UE2009
o00407-0107400040008.bu,o00407-0107400040008.bu,133,41,1,1,UE2010
o00407-0147300050015.bu,o00407-0147300050015.bu,91,65,2,4,UE2015
o00407-0139200010550.bu,o00407-0139200010550.bu,89,40,1,0,UE2020
o00407-0139200010783.bu,o00407-0139200010783.bu,163,77,2,4,UE2020
o00407-0139200010093.bu,o00407-0139200010093.bu,109,46,2,2,UE2020
o00407-0111200060098.bu,o00407-0111200060098.bu,79,97,1,1,UE2015
o00407-0107400040065.bu,o00407-0107400040065.bu,104,41,3,2,UE2009
o00407-0139200090235.bu,o00407-0139200090235.bu,185,39,1,1,UE2020
o00407-0139200090449.bu,o00407-0139200090449.bu,177,99,5,1,UE2020
o00407-0139200010029.bu,o00407-0139200010029.bu,115,60,3,5,UE2020
o00407-0107400040086.bu,o00407-0107400040086.bu,141,37,2,4,UE2010
o00407-0139200090249.bu,o00407-0139200090249.bu,163,66,0,5,UE2009
o00407-0139200090104.bu,o00407-0139200090104.bu,206,62,0,11,UE2020
o00407-0139200090228.bu,o00407-0139200090228.bu,154,70,4,4,UE2015
o00407-0139200090061.bu,o00407-0139200090061.bu,169,77,5,9,UE2020
o00407-0102300010591.bu,o00407-0102300010591.bu,141,29,2,1,UE2015
o00407-0106600040079.bu,o00407-0106600040079.bu,95,79,2,3,UE2010
o00407-0107400040228.bu,o00407-0107400040228.bu,120,53,0,2,UE2010
o00407-0139200010496.bu,o00407-0139200010496.bu,116,56,3,1,UE2020
o00407-0107400040017.bu,o00407-0107400040017.bu,158,55,3,1,UE2010
o00407-0105800060117.bu,o00407-0105800060117.bu,55,43,0,3,UE2015
o00407-0145700030024.bu,o00407-0145700030024.bu,147,49,0,3,UE2013
o00407-0111200060148.bu,o00407-0111200060148.bu,163,47,3,2,UE2015
o00407-0145700030127.bu,o00407-0145700030127.bu,146,40,2,3,UE2013
o00407-0100700090201.bu,o00407-0100700090201.bu,137,22,1,3,UE2013
o00407-0139200090428.bu,o00407-0139200090428.bu,48,22,3,3,UE2020
o00407-0100700090208.bu,o00407-0100700090208.bu,166,69,1,2,UE2013
o00407-0109000040092.bu,o00407-0109000040092.bu,148,44,1,1,UE2010
o00407-0139200010693.bu,o00407-0139200010693.bu,180,61,2,4,UE2020
o00407-0108200040084.bu,o00407-0108200040084.bu,149,38,2,4,UE2010
o00407-0100700090305.bu,o00407-0100700090305.bu,137,61,3,6,UE2013
o00407-0139200010636.bu,o00407-0139200010636.bu,137,86,2,4,UE2020
o00407-0139200010477.bu,o00407-0139200010477.bu,149,50,2,5,UE2020
o00407-0139200090160.bu,o00407-0139200090160.bu,186,65,4,0,UE2020
o00407-0139200010446.bu,o00407-0139200010446.bu,197,43,3,2,UE2020
o00407-0107400040015.bu,o00407-0107400040015.bu,185,63,8,4,UE2010
o00407-0105800060001.bu,o00407-0105800060001.bu,107,36,0,4,UE2015
o00407-0145700030018.bu,o00407-0145700030018.bu,105,63,2,3,UE2013
o00407-0139200090329.bu,o00407-0139200090329.bu,179,75,1,6,UE2020
o00407-0139200090318.bu,o00407-0139200090318.bu,158,54,2,4,UE2020
o00407-0109000040346.bu,o00407-0109000040346.bu,106,58,2,3,UE2010
o00407-0106600040166.bu,o00407-0106600040166.bu,57,52,0,5,UE2010
o00407-0113900070040.bu,o00407-0113900070040.bu,74,112,1,5,UE2011
o00407-0139200010529.bu,o00407-0139200010529.bu,141,63,1,8,UE2020
o00407-0149000020048.bu,o00407-0149000020048.bu,132,69,2,2,UE2009
o00407-0147300050024.bu,o00407-0147300050024.bu,92,66,3,3,UE2015
o00407-0149000020029.bu,o00407-0149000020029.bu,104,71,0,5,UE2009
o00407-0113900070015.bu,o00407-0113900070015.bu,71,75,2,5,UE2011
o00407-0139200010646.bu,o00407-0139200010646.bu,159,70,4,9,UE2020
o00407-0139200010791.bu,o00407-0139200010791.bu,170,54,3,3,UE2020
o00407-0104000040331.bu,o00407-0104000040331.bu,113,64,2,2,UE2010
o00407-0139200090243.bu,o00407-0139200090243.bu,75,19,2,1,UE2009
o00407-0139200090105.bu,o00407-0139200090105.bu,202,69,7,4,UE2020
o00407-0139200010793.bu,o00407-0139200010793.bu,104,49,2,1,UE2020
o00407-0139200010798.bu,o00407-0139200010798.bu,139,78,1,2,UE2020
o00407-0139200090042.bu,o00407-0139200090042.bu,138,55,4,3,UE2020
o00407-0139200010657.bu,o00407-0139200010657.bu,177,59,2,2,UE2020
o00407-0107400040187.bu,o00407-0107400040187.bu,155,51,1,3,UE2010
o00407-0139200010205.bu,o00407-0139200010205.bu,110,22,0,3,UE2009
o00407-0139200010756.bu,o00407-0139200010756.bu,213,61,0,6,UE2020
o00407-0139200090158.bu,o00407-0139200090158.bu,173,59,4,3,UE2020
o00407-0108200040387.bu,o00407-0108200040387.bu,111,23,1,2,UE2010
o00407-0139200090134.bu,o00407-0139200090134.bu,193,60,4,5,UE2020
o00407-0139200010681.bu,o00407-0139200010681.bu,135,53,2,5,UE2020
o00407-0139200090319.bu,o00407-0139200090319.bu,164,74,1,8,UE2020
o00407-0149000020062.bu,o00407-0149000020062.bu,106,56,0,6,UE2009
o00407-0102300010624.bu,o00407-0102300010624.bu,148,50,0,1,UE2015
o00407-0105800060008.bu,o00407-0105800060008.bu,144,54,0,4,UE2015
o00407-0139200010824.bu,o00407-0139200010824.bu,180,64,7,5,UE2020
o00407-0147300050080.bu,o00407-0147300050080.bu,93,79,1,3,UE2015
o00407-0139200090189.bu,o00407-0139200090189.bu,165,86,4,7,UE2020
o00407-0113900070058.bu,o00407-0113900070058.bu,102,60,2,3,UE2011
o00407-0149000020011.bu,o00407-0149000020011.bu,109,74,0,1,UE2009
o00407-0102300010576.bu,o00407-0102300010576.bu,126,52,1,1,UE2015
o00407-0113900070089.bu,o00407-0113900070089.bu,84,92,0,6,UE2011
o00407-0107400040418.bu,o00407-0107400040418.bu,127,42,3,2,UE2010
o00407-0149000020021.bu,o00407-0149000020021.bu,93,59,3,3,UE2009
o00407-0106600040077.bu,o00407-0106600040077.bu,89,85,3,3,UE2010
o00407-0139200090285.bu,o00407-0139200090285.bu,147,69,8,6,UE2020
o00407-0139200090138.bu,o00407-0139200090138.bu,180,71,2,10,UE2020
o00407-0107400040322.bu,o00407-0107400040322.bu,143,50,2,4,UE2010
o00407-0101500020105.bu,o00407-0101500020105.bu,126,46,0,2,UE2009
o00407-0149000020004.bu,o00407-0149000020004.bu,87,64,0,3,UE2009
o00407-0139200010130.bu,o00407-0139200010130.bu,182,83,3,2,UE2020
o00407-0107400040123.bu,o00407-0107400040123.bu,164,41,4,1,UE2010
o00407-0139200090414.bu,o00407-0139200090414.bu,152,49,3,3,UE2020
o00407-0145700030071.bu,o00407-0145700030071.bu,102,62,2,1,UE2013
o00407-0145700030121.bu,o00407-0145700030121.bu,109,44,3,1,UE2013
o00407-0147300050082.bu,o00407-0147300050082.bu,99,68,1,4,UE2015
o00407-0110400050100.bu,o00407-0110400050100.bu,79,23,1,0,UE2015
o00407-0109000040180.bu,o00407-0109000040180.bu,127,73,3,2,UE2010
o00407-0108200040455.bu,o00407-0108200040455.bu,123,19,1,0,UE2010
o00407-0147300050040.bu,o00407-0147300050040.bu,98,90,1,3,UE2015
o00407-0139200090135.bu,o00407-0139200090135.bu,197,55,6,8,UE2020
o00407-0139200010773.bu,o00407-0139200010773.bu,128,68,3,3,UE2020
o00407-0151100080155.bu,o00407-0151100080155.bu,119,45,0,2,UE2009
o00407-0139200010768.bu,o00407-0139200010768.bu,165,65,5,1,UE2020
o00407-0113900070028.bu,o00407-0113900070028.bu,68,69,3,4,UE2011
o00407-0139200090159.bu,o00407-0139200090159.bu,166,65,4,11,UE2020
o00407-0104000040075.bu,o00407-0104000040075.bu,106,82,1,1,UE2010
o00407-0139200010530.bu,o00407-0139200010530.bu,140,52,2,1,UE2020
o00407-0113900070001.bu,o00407-0113900070001.bu,77,77,0,3,UE2011
o00407-0101500020074.bu,o00407-0101500020074.bu,129,48,0,0,UE2009
o00407-0107400040063.bu,o00407-0107400040063.bu,73,36,2,3,UE2009
o00407-0113900070060.bu,o00407-0113900070060.bu,85,56,0,3,UE2011
o00407-0139200010652.bu,o00407-0139200010652.bu,209,54,1,3,UE2020
o00407-0108200040241.bu,o00407-0108200040241.bu,144,14,2,1,UE2010
o00407-0139200010034.bu,o00407-0139200010034.bu,97,43,1,1,UE2020
o00407-0139200010549.bu,o00407-0139200010549.bu,150,47,2,2,UE2020
o00407-0107400040243.bu,o00407-0107400040243.bu,113,25,4,2,UE2010
o00407-0109000040093.bu,o00407-0109000040093.bu,165,49,0,1,UE2010
o00407-0139200090223.bu,o00407-0139200090223.bu,178,51,2,3,UE2020
o00407-0139200090292.bu,o00407-0139200090292.bu,184,76,7,0,UE2020
o00407-0139200010192.bu,o00407-0139200010192.bu,85,46,2,2,UE2020
o00407-0139200010569.bu,o00407-0139200010569.bu,172,97,3,5,UE2020
o00407-0104000040141.bu,o00407-0104000040141.bu,106,87,0,1,UE2010
o00407-0145700030016.bu,o00407-0145700030016.bu,128,38,0,2,UE2013
o00407-0139200090396.bu,o00407-0139200090396.bu,189,58,3,0,UE2020
o00407-0100700090192.bu,o00407-0100700090192.bu,179,53,5,2,UE2013
o00407-0149000020009.bu,o00407-0149000020009.bu,108,80,2,7,UE2009
o00407-0139200010468.bu,o00407-0139200010468.bu,194,48,3,1,UE2020
o00407-0107400040051.bu,o00407-0107400040051.bu,188,37,1,4,UE2010
o00407-0147300050071.bu,o00407-0147300050071.bu,102,79,0,2,UE2015
o00407-0139200010501.bu,o00407-0139200010501.bu,166,45,1,5,UE2020
o00407-0157000060028.bu,o00407-0157000060028.bu,106,71,0,2,UE2015
o00407-0139200090425.bu,o00407-0139200090425.bu,166,83,5,3,UE2020
o00407-0103100030125.bu,o00407-0103100030125.bu,91,78,4,6,UE2013
o00407-0105800060132.bu,o00407-0105800060132.bu,39,64,1,0,UE2015
o00407-0107400040131.bu,o00407-0107400040131.bu,84,29,1,0,UE2010
o00407-0139200090282.bu,o00407-0139200090282.bu,174,60,3,3,UE2020
o00407-0139200010162.bu,o00407-0139200010162.bu,96,48,1,1,UE2020
o00407-0139200090321.bu,o00407-0139200090321.bu,156,75,6,12,UE2020
o00407-0139200010163.bu,o00407-0139200010163.bu,103,39,4,2,UE2020
o00407-0139200090316.bu,o00407-0139200090316.bu,146,45,2,5,UE2020
o00407-0113900070010.bu,o00407-0113900070010.bu,76,89,1,2,UE2011
o00407-0151100080113.bu,o00407-0151100080113.bu,105,42,2,1,UE2009
o00407-0139200090345.bu,o00407-0139200090345.bu,184,60,4,4,UE2020
o00407-0109000040116.bu,o00407-0109000040116.bu,136,43,1,0,UE2010
o00407-0139200010443.bu,o00407-0139200010443.bu,171,64,1,2,UE2020
o00407-0107400040206.bu,o00407-0107400040206.bu,178,35,1,0,UE2010
o00407-0139200090357.bu,o00407-0139200090357.bu,191,60,1,4,UE2020
o00407-0139200090339.bu,o00407-0139200090339.bu,156,72,2,2,UE2020
