boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-8985000220417.bu,o00407-8985000220417.bu,195,87,2,4,UE2009
o00407-9167700490057.bu,o00407-9167700490057.bu,179,112,4,6,UE2020
o00407-9893000430229.bu,o00407-9893000430229.bu,256,52,5,1,UE2013
o00407-9167700200479.bu,o00407-9167700200479.bu,177,93,3,7,UE2020
o00407-8999000250304.bu,o00407-8999000250304.bu,128,52,0,2,UE2009
o00407-9035200090461.bu,o00407-9035200090461.bu,1,81,1,1,UE2011
o00407-9153700030059.bu,o00407-9153700030059.bu,126,96,3,1,UE2020
o00407-9069700070052.bu,o00407-9069700070052.bu,173,54,2,2,UE2011
o00407-9076000240126.bu,o00407-9076000240126.bu,146,85,3,4,UE2009
o00407-9151000460089.bu,o00407-9151000460089.bu,162,74,1,2,UE2020
o00407-9046800560114.bu,o00407-9046800560114.bu,117,18,0,0,UE2010
o00407-9110300210104.bu,o00407-9110300210104.bu,166,36,1,0,UE2011
o00407-9151000100269.bu,o00407-9151000100269.bu,167,39,5,3,UE2020
o00407-9033600130025.bu,o00407-9033600130025.bu,95,85,2,7,UE2011
o00407-9042500480113.bu,o00407-9042500480113.bu,123,69,2,4,UE2015
o00407-9907400410045.bu,o00407-9907400410045.bu,105,75,1,2,UE2010
o00407-9012300290033.bu,o00407-9012300290033.bu,186,48,0,3,UE2009
o00407-9151000460342.bu,o00407-9151000460342.bu,166,112,2,5,UE2020
o00407-8999000250050.bu,o00407-8999000250050.bu,160,49,2,4,UE2009
o00407-9071900120034.bu,o00407-9071900120034.bu,129,120,1,5,UE2020
o00407-9067000550099.bu,o00407-9067000550099.bu,163,113,2,6,UE2020
o00407-9151000460098.bu,o00407-9151000460098.bu,145,123,2,5,UE2020
o00407-9067000510135.bu,o00407-9067000510135.bu,152,143,3,8,UE2020
o00407-9033600130016.bu,o00407-9033600130016.bu,79,54,0,1,UE2013
o00407-9151000460065.bu,o00407-9151000460065.bu,201,103,4,5,UE2020
o00407-9151000460229.bu,o00407-9151000460229.bu,148,120,1,4,UE2020
o00407-9067000510103.bu,o00407-9067000510103.bu,193,127,2,5,UE2020
o00407-9062000330136.bu,o00407-9062000330136.bu,164,57,3,2,UE2015
o00407-9873600190284.bu,o00407-9873600190284.bu,101,137,2,4,UE2010
o00407-9014000330245.bu,o00407-9014000330245.bu,187,99,4,1,UE2015
o00407-9060300210162.bu,o00407-9060300210162.bu,153,61,3,0,UE2011
o00407-9181200450206.bu,o00407-9181200450206.bu,143,117,0,4,UE2020
o00407-9050600120094.bu,o00407-9050600120094.bu,173,90,3,1,UE2020
o00407-8987700240285.bu,o00407-8987700240285.bu,202,111,0,6,UE2009
o00407-8985000220407.bu,o00407-8985000220407.bu,178,77,4,0,UE2010
o00407-9067000011115.bu,o00407-9067000011115.bu,162,71,3,2,UE2020
o00407-9831000350062.bu,o00407-9831000350062.bu,162,42,1,4,UE2010
o00407-9167700200348.bu,o00407-9167700200348.bu,65,97,0,4,UE2020
o00407-9181200450211.bu,o00407-9181200450211.bu,88,135,2,4,UE2020
o00407-9167700200261.bu,o00407-9167700200261.bu,192,74,3,4,UE2020
o00407-8985000220530.bu,o00407-8985000220530.bu,248,60,1,5,UE2010
o00407-9088300430047.bu,o00407-9088300430047.bu,192,90,3,1,UE2013
o00407-9177400180186.bu,o00407-9177400180186.bu,210,80,5,4,UE2011
o00407-9046800560106.bu,o00407-9046800560106.bu,112,108,1,2,UE2010
o00407-9050600120018.bu,o00407-9050600120018.bu,240,62,3,4,UE2020
o00407-9012300290024.bu,o00407-9012300290024.bu,183,57,2,4,UE2009
o00407-8995800520017.bu,o00407-8995800520017.bu,80,68,0,2,UE2010
o00407-9072700420095.bu,o00407-9072700420095.bu,213,99,2,4,UE2015
o00407-9889200400187.bu,o00407-9889200400187.bu,170,110,3,4,UE2020
o00407-9077800090474.bu,o00407-9077800090474.bu,80,91,1,4,UE2010
o00407-9059000340126.bu,o00407-9059000340126.bu,162,126,3,4,UE2020
o00407-9095600140019.bu,o00407-9095600140019.bu,202,49,1,3,UE2020
o00407-9167700490338.bu,o00407-9167700490338.bu,185,95,7,7,UE2020
o00407-9193600310092.bu,o00407-9193600310092.bu,260,55,2,4,UE2009
o00407-9121900200620.bu,o00407-9121900200620.bu,90,99,0,4,UE2020
o00407-9117000030164.bu,o00407-9117000030164.bu,167,37,6,0,UE2020
o00407-9831000350168.bu,o00407-9831000350168.bu,147,70,0,3,UE2015
o00407-9034400340022.bu,o00407-9034400340022.bu,70,128,3,1,UE2020
o00407-9167700490119.bu,o00407-9167700490119.bu,179,101,1,3,UE2020
o00407-9067000390586.bu,o00407-9067000390586.bu,137,84,4,4,UE2020
o00407-9058100480133.bu,o00407-9058100480133.bu,159,56,0,2,UE2015
o00407-8985000220528.bu,o00407-8985000220528.bu,241,58,3,6,UE2009
o00407-9064600050158.bu,o00407-9064600050158.bu,183,88,6,1,UE2010
o00407-9121900200601.bu,o00407-9121900200601.bu,57,146,0,2,UE2020
o00407-9905800440224.bu,o00407-9905800440224.bu,200,44,3,2,UE2015
o00407-9167700490146.bu,o00407-9167700490146.bu,117,51,1,3,UE2020
o00407-9185500190005.bu,o00407-9185500190005.bu,170,51,5,2,UE2009
o00407-9067000010157.bu,o00407-9067000010157.bu,98,36,1,0,UE2020
o00407-9006900530141.bu,o00407-9006900530141.bu,132,87,1,1,UE2015
o00407-9050600120044.bu,o00407-9050600120044.bu,204,98,3,5,UE2020
o00407-9901500610094.bu,o00407-9901500610094.bu,181,51,0,1,UE2015
o00407-9067000510354.bu,o00407-9067000510354.bu,148,97,4,6,UE2020
o00407-9155300380222.bu,o00407-9155300380222.bu,103,128,2,2,UE2009
o00407-9167700490344.bu,o00407-9167700490344.bu,112,95,2,4,UE2020
o00407-9185500190301.bu,o00407-9185500190301.bu,185,64,3,3,UE2009
o00407-9100600610091.bu,o00407-9100600610091.bu,164,50,3,2,UE2011
o00407-9067000390605.bu,o00407-9067000390605.bu,198,127,3,3,UE2020
o00407-9033600130014.bu,o00407-9033600130014.bu,140,77,2,2,UE2013
o00407-9067000550183.bu,o00407-9067000550183.bu,226,93,3,8,UE2020
o00407-9193600310045.bu,o00407-9193600310045.bu,45,207,1,19,UE2009
o00407-9151000100023.bu,o00407-9151000100023.bu,91,70,3,3,UE2020
o00407-9005000080012.bu,o00407-9005000080012.bu,151,65,4,2,UE2020
o00407-9151000100403.bu,o00407-9151000100403.bu,198,60,2,4,UE2020
o00407-8995800520016.bu,o00407-8995800520016.bu,90,62,4,1,UE2010
o00407-8979600230005.bu,o00407-8979600230005.bu,222,37,1,1,UE2015
o00407-9193600310023.bu,o00407-9193600310023.bu,214,59,1,4,UE2009
o00407-9067000011007.bu,o00407-9067000011007.bu,201,85,1,0,UE2020
o00407-9167700490318.bu,o00407-9167700490318.bu,133,65,1,4,UE2020
o00407-9048400600053.bu,o00407-9048400600053.bu,144,126,6,1,UE2015
o00407-9060300210168.bu,o00407-9060300210168.bu,201,83,0,3,UE2011
o00407-9067000550177.bu,o00407-9067000550177.bu,166,144,5,8,UE2020
o00407-9035200090358.bu,o00407-9035200090358.bu,217,113,2,5,UE2009
o00407-9067000510124.bu,o00407-9067000510124.bu,156,143,3,4,UE2020
o00407-9167700200408.bu,o00407-9167700200408.bu,93,127,2,6,UE2020
o00407-9177400180074.bu,o00407-9177400180074.bu,105,27,1,0,UE2009
o00407-9067000010935.bu,o00407-9067000010935.bu,150,105,2,5,UE2020
o00407-9028000280193.bu,o00407-9028000280193.bu,164,61,3,0,UE2009
o00407-9151000100384.bu,o00407-9151000100384.bu,208,59,5,3,UE2020
o00407-9067000390728.bu,o00407-9067000390728.bu,79,98,4,2,UE2020
o00407-9899000160050.bu,o00407-9899000160050.bu,109,78,0,7,UE2015
o00407-9167700490107.bu,o00407-9167700490107.bu,212,133,1,8,UE2020
o00407-9047600060247.bu,o00407-9047600060247.bu,101,182,3,4,UE2011
o00407-9031000380085.bu,o00407-9031000380085.bu,97,163,1,5,UE2011
o00407-8981800340019.bu,o00407-8981800340019.bu,176,142,2,7,UE2020
o00407-8979600230010.bu,o00407-8979600230010.bu,191,58,3,6,UE2015
o00407-9167700490144.bu,o00407-9167700490144.bu,153,79,3,6,UE2020
o00407-9067000550257.bu,o00407-9067000550257.bu,157,129,1,10,UE2020
o00407-9025500170001.bu,o00407-9025500170001.bu,112,104,2,5,UE2011
o00407-9129400040014.bu,o00407-9129400040014.bu,92,85,3,2,UE2020
o00407-9167700490190.bu,o00407-9167700490190.bu,230,90,4,8,UE2020
o00407-9036000500124.bu,o00407-9036000500124.bu,97,38,0,0,UE2015
o00407-9035200090111.bu,o00407-9035200090111.bu,107,59,2,6,UE2010
o00407-9067000390683.bu,o00407-9067000390683.bu,126,57,1,1,UE2020
o00407-9155300380132.bu,o00407-9155300380132.bu,94,121,0,1,UE2011
o00407-9067000550117.bu,o00407-9067000550117.bu,146,154,5,4,UE2020
o00407-9050600120104.bu,o00407-9050600120104.bu,169,97,1,1,UE2020
o00407-9167700490211.bu,o00407-9167700490211.bu,150,111,2,4,UE2020
o00407-9067000550088.bu,o00407-9067000550088.bu,180,103,3,3,UE2020
o00407-9151000460368.bu,o00407-9151000460368.bu,151,61,1,6,UE2020
o00407-9033600130134.bu,o00407-9033600130134.bu,60,160,2,7,UE2013
o00407-9199500290042.bu,o00407-9199500290042.bu,138,38,1,2,UE2009
o00407-9064600050177.bu,o00407-9064600050177.bu,195,155,3,0,UE2010
o00407-9155300380228.bu,o00407-9155300380228.bu,124,123,2,4,UE2011
o00407-9108100430189.bu,o00407-9108100430189.bu,152,57,1,0,UE2013
o00407-9151000460321.bu,o00407-9151000460321.bu,52,52,1,3,UE2020
o00407-9151000460198.bu,o00407-9151000460198.bu,143,85,3,4,UE2020
o00407-9831000350083.bu,o00407-9831000350083.bu,181,89,6,3,UE2011
o00407-9875200230159.bu,o00407-9875200230159.bu,122,47,2,2,UE2015
o00407-9167700200541.bu,o00407-9167700200541.bu,172,148,2,6,UE2020
o00407-9047600060269.bu,o00407-9047600060269.bu,117,88,2,6,UE2011
o00407-9899000160067.bu,o00407-9899000160067.bu,118,58,0,1,UE2015
o00407-9167700200575.bu,o00407-9167700200575.bu,136,154,2,2,UE2020
o00407-9060300210130.bu,o00407-9060300210130.bu,287,31,1,2,UE2011
o00407-9167700200510.bu,o00407-9167700200510.bu,182,118,5,4,UE2020
o00407-9155300380186.bu,o00407-9155300380186.bu,148,124,3,3,UE2009
o00407-9050600120097.bu,o00407-9050600120097.bu,167,80,0,5,UE2020
o00407-9067000011172.bu,o00407-9067000011172.bu,199,91,7,6,UE2020
o00407-9067000390515.bu,o00407-9067000390515.bu,243,72,2,6,UE2020
o00407-9067000390419.bu,o00407-9067000390419.bu,135,123,0,8,UE2020
o00407-9183900150228.bu,o00407-9183900150228.bu,131,93,3,3,UE2009
o00407-9095600140102.bu,o00407-9095600140102.bu,128,75,0,3,UE2020
o00407-9177400180177.bu,o00407-9177400180177.bu,109,92,3,2,UE2011
o00407-8985000220567.bu,o00407-8985000220567.bu,269,78,4,3,UE2010
o00407-9151000100362.bu,o00407-9151000100362.bu,205,79,0,5,UE2020
o00407-9067000510100.bu,o00407-9067000510100.bu,156,154,6,5,UE2020
o00407-9067000390417.bu,o00407-9067000390417.bu,132,113,3,3,UE2020
o00407-9070000090377.bu,o00407-9070000090377.bu,91,96,2,0,UE2010
o00407-9167700200405.bu,o00407-9167700200405.bu,144,111,3,6,UE2020
o00407-9067000510126.bu,o00407-9067000510126.bu,150,143,1,4,UE2020
o00407-9153700030129.bu,o00407-9153700030129.bu,47,131,2,5,UE2020
o00407-9183900150040.bu,o00407-9183900150040.bu,130,88,1,7,UE2015
o00407-9199500290029.bu,o00407-9199500290029.bu,167,66,4,5,UE2009
o00407-9067000390596.bu,o00407-9067000390596.bu,198,121,3,6,UE2020
o00407-9067000011033.bu,o00407-9067000011033.bu,171,65,0,10,UE2020
o00407-9067000390374.bu,o00407-9067000390374.bu,232,100,4,5,UE2020
o00407-9151000460053.bu,o00407-9151000460053.bu,142,85,1,9,UE2020
o00407-9121900200608.bu,o00407-9121900200608.bu,8,69,0,2,UE2020
o00407-8985000220263.bu,o00407-8985000220263.bu,180,106,2,1,UE2010
o00407-9129400040091.bu,o00407-9129400040091.bu,77,203,2,8,UE2020
o00407-8999000250234.bu,o00407-8999000250234.bu,122,52,3,4,UE2009
o00407-9044100090492.bu,o00407-9044100090492.bu,131,143,2,3,UE2010
o00407-9151000100215.bu,o00407-9151000100215.bu,119,49,2,4,UE2020
o00407-9167700490030.bu,o00407-9167700490030.bu,151,106,1,2,UE2020
o00407-9151000460269.bu,o00407-9151000460269.bu,161,103,4,3,UE2020
o00407-9193600310019.bu,o00407-9193600310019.bu,259,41,1,2,UE2009
o00407-9121900200609.bu,o00407-9121900200609.bu,29,94,0,1,UE2020
o00407-9167700490244.bu,o00407-9167700490244.bu,91,129,2,1,UE2020
o00407-9151000100027.bu,o00407-9151000100027.bu,159,40,1,1,UE2020
o00407-9883300240247.bu,o00407-9883300240247.bu,167,93,5,2,UE2009
o00407-9193600310028.bu,o00407-9193600310028.bu,200,44,1,4,UE2009
o00407-9067000550055.bu,o00407-9067000550055.bu,155,145,4,11,UE2020
o00407-8985000220269.bu,o00407-8985000220269.bu,198,74,1,0,UE2009
o00407-8989300410008.bu,o00407-8989300410008.bu,211,81,2,3,UE2009
o00407-9819100270018.bu,o00407-9819100270018.bu,169,48,1,4,UE2009
o00407-9067000550046.bu,o00407-9067000550046.bu,163,141,2,4,UE2020
o00407-8985000220571.bu,o00407-8985000220571.bu,130,57,1,0,UE2010
o00407-9050600120073.bu,o00407-9050600120073.bu,158,102,5,6,UE2020
o00407-9863900090391.bu,o00407-9863900090391.bu,138,116,3,6,UE2010
o00407-9167700490313.bu,o00407-9167700490313.bu,226,86,1,4,UE2020
o00407-9863900090392.bu,o00407-9863900090392.bu,132,140,3,3,UE2009
o00407-9185500190104.bu,o00407-9185500190104.bu,204,85,5,2,UE2010
o00407-9153700030058.bu,o00407-9153700030058.bu,118,108,2,2,UE2020
o00407-9035200090086.bu,o00407-9035200090086.bu,185,80,6,2,UE2010
o00407-9071900120023.bu,o00407-9071900120023.bu,118,82,3,2,UE2020
o00407-9121900200612.bu,o00407-9121900200612.bu,53,91,1,1,UE2020
o00407-8985000220563.bu,o00407-8985000220563.bu,104,59,2,1,UE2010
o00407-9047600060369.bu,o00407-9047600060369.bu,109,108,3,2,UE2011
o00407-9091300100353.bu,o00407-9091300100353.bu,147,127,3,4,UE2020
o00407-8993100520210.bu,o00407-8993100520210.bu,133,33,1,7,UE2010
o00407-9060300210143.bu,o00407-9060300210143.bu,246,52,3,3,UE2011
o00407-9067000510072.bu,o00407-9067000510072.bu,215,89,3,4,UE2020
o00407-9064600050126.bu,o00407-9064600050126.bu,221,67,3,3,UE2010
o00407-9151000460288.bu,o00407-9151000460288.bu,152,66,1,8,UE2020
o00407-9027100110145.bu,o00407-9027100110145.bu,159,59,3,5,UE2009
o00407-9102200250070.bu,o00407-9102200250070.bu,165,44,2,2,UE2009
o00407-8983400570047.bu,o00407-8983400570047.bu,17,18,0,0,UE2015
o00407-8987700240237.bu,o00407-8987700240237.bu,51,84,2,3,UE2009
o00407-9095600140021.bu,o00407-9095600140021.bu,145,96,1,8,UE2020
o00407-9191000300014.bu,o00407-9191000300014.bu,164,42,2,3,UE2009
o00407-9905800440242.bu,o00407-9905800440242.bu,171,28,4,3,UE2015
o00407-9167700490200.bu,o00407-9167700490200.bu,216,93,1,4,UE2020
o00407-9067000510352.bu,o00407-9067000510352.bu,139,87,1,6,UE2020
o00407-9105700150157.bu,o00407-9105700150157.bu,124,101,2,2,UE2015
o00407-9094800150242.bu,o00407-9094800150242.bu,134,68,1,4,UE2015
o00407-9006900530142.bu,o00407-9006900530142.bu,217,56,0,1,UE2015
o00407-9088300430147.bu,o00407-9088300430147.bu,207,86,1,3,UE2013
o00407-9129400040093.bu,o00407-9129400040093.bu,22,96,0,2,UE2020
o00407-9054900350149.bu,o00407-9054900350149.bu,186,101,3,4,UE2011
o00407-9006900530148.bu,o00407-9006900530148.bu,233,69,1,3,UE2015
o00407-9067000510334.bu,o00407-9067000510334.bu,209,105,5,7,UE2020
o00407-9067000011085.bu,o00407-9067000011085.bu,107,50,1,0,UE2020
o00407-8983400570058.bu,o00407-8983400570058.bu,43,39,2,4,UE2015
o00407-9067000510294.bu,o00407-9067000510294.bu,195,106,3,4,UE2020
o00407-9046800560091.bu,o00407-9046800560091.bu,220,37,3,2,UE2009
o00407-9091300100340.bu,o00407-9091300100340.bu,142,78,1,7,UE2020
o00407-9831000350125.bu,o00407-9831000350125.bu,136,33,2,0,UE2011
o00407-9010700360148.bu,o00407-9010700360148.bu,179,38,0,2,UE2009
o00407-9193600310132.bu,o00407-9193600310132.bu,216,25,1,2,UE2009
o00407-9195200260039.bu,o00407-9195200260039.bu,214,106,3,2,UE2009
o00407-9889200400003.bu,o00407-9889200400003.bu,214,40,2,0,UE2020
o00407-9067000011027.bu,o00407-9067000011027.bu,247,106,7,5,UE2020
o00407-9819100270132.bu,o00407-9819100270132.bu,188,46,2,2,UE2009
o00407-9893000430324.bu,o00407-9893000430324.bu,218,93,0,2,UE2009
o00407-8991500410080.bu,o00407-8991500410080.bu,138,65,2,3,UE2010
o00407-9889200400221.bu,o00407-9889200400221.bu,165,90,4,4,UE2020
o00407-9035200090411.bu,o00407-9035200090411.bu,100,58,2,1,UE2009
o00407-8985000220531.bu,o00407-8985000220531.bu,245,64,3,4,UE2010
o00407-8985000220005.bu,o00407-8985000220005.bu,156,30,1,1,UE2010
o00407-8993100520165.bu,o00407-8993100520165.bu,106,49,4,8,UE2010
o00407-9889200400200.bu,o00407-9889200400200.bu,166,72,1,3,UE2020
o00407-9067000390392.bu,o00407-9067000390392.bu,167,88,2,8,UE2020
o00407-9060300210238.bu,o00407-9060300210238.bu,178,91,1,4,UE2011
o00407-9048400600018.bu,o00407-9048400600018.bu,191,37,1,1,UE2015
o00407-9185500190134.bu,o00407-9185500190134.bu,232,86,4,5,UE2009
o00407-9067000010854.bu,o00407-9067000010854.bu,179,100,4,5,UE2020
o00407-9833700130148.bu,o00407-9833700130148.bu,130,128,2,1,UE2013
o00407-8989300410023.bu,o00407-8989300410023.bu,210,84,1,4,UE2010
o00407-9067000390402.bu,o00407-9067000390402.bu,164,100,4,7,UE2020
o00407-9183900150036.bu,o00407-9183900150036.bu,93,63,1,1,UE2015
o00407-9067000550008.bu,o00407-9067000550008.bu,133,86,4,4,UE2020
o00407-9167700490025.bu,o00407-9167700490025.bu,153,113,3,6,UE2020
o00407-9067000010154.bu,o00407-9067000010154.bu,194,68,1,5,UE2020
o00407-9177400180118.bu,o00407-9177400180118.bu,181,39,3,5,UE2011
o00407-9042500480086.bu,o00407-9042500480086.bu,160,70,0,6,UE2015
o00407-8999000250257.bu,o00407-8999000250257.bu,103,59,2,0,UE2009
o00407-9197900160082.bu,o00407-9197900160082.bu,61,87,0,4,UE2015
o00407-9064600050136.bu,o00407-9064600050136.bu,213,80,4,1,UE2010
o00407-9094800150055.bu,o00407-9094800150055.bu,134,82,2,3,UE2009
o00407-9047600060399.bu,o00407-9047600060399.bu,115,111,2,4,UE2011
o00407-9889200400057.bu,o00407-9889200400057.bu,216,54,1,2,UE2020
o00407-9167700200562.bu,o00407-9167700200562.bu,161,91,1,4,UE2020
o00407-9059000340140.bu,o00407-9059000340140.bu,130,95,3,2,UE2020
o00407-9831000350328.bu,o00407-9831000350328.bu,106,79,2,5,UE2009
o00407-9105700150004.bu,o00407-9105700150004.bu,110,90,1,1,UE2015
o00407-9889200400029.bu,o00407-9889200400029.bu,231,52,1,3,UE2020
o00407-9033600130013.bu,o00407-9033600130013.bu,140,98,1,5,UE2011
o00407-9095600140002.bu,o00407-9095600140002.bu,200,73,4,4,UE2020
o00407-9151000100138.bu,o00407-9151000100138.bu,173,75,5,3,UE2020
o00407-9067000010156.bu,o00407-9067000010156.bu,86,37,6,3,UE2020
o00407-9167700490142.bu,o00407-9167700490142.bu,168,98,2,6,UE2020
o00407-9153700030053.bu,o00407-9153700030053.bu,111,75,0,6,UE2020
o00407-9881700330004.bu,o00407-9881700330004.bu,176,103,4,2,UE2015
o00407-9048400600085.bu,o00407-9048400600085.bu,208,90,3,9,UE2015
o00407-9076000240175.bu,o00407-9076000240175.bu,123,112,2,2,UE2009
o00407-9067000550040.bu,o00407-9067000550040.bu,186,156,7,5,UE2020
o00407-8999000250065.bu,o00407-8999000250065.bu,148,26,2,5,UE2009
o00407-9867100300059.bu,o00407-9867100300059.bu,127,61,0,1,UE2009
o00407-9119700170075.bu,o00407-9119700170075.bu,110,129,2,1,UE2011
o00407-9151000460261.bu,o00407-9151000460261.bu,160,96,2,3,UE2020
o00407-9064600050164.bu,o00407-9064600050164.bu,209,96,6,1,UE2010
o00407-9151000100402.bu,o00407-9151000100402.bu,210,49,0,1,UE2020
o00407-9050600120038.bu,o00407-9050600120038.bu,242,73,1,2,UE2020
o00407-9185500190205.bu,o00407-9185500190205.bu,172,61,2,3,UE2010
o00407-9139100470189.bu,o00407-9139100470189.bu,104,66,0,6,UE2020
o00407-9881700330209.bu,o00407-9881700330209.bu,3,91,0,0,UE2015
o00407-9161800020029.bu,o00407-9161800020029.bu,83,108,1,7,UE2020
o00407-9047600060099.bu,o00407-9047600060099.bu,144,119,2,2,UE2011
o00407-9129400040092.bu,o00407-9129400040092.bu,95,66,1,2,UE2020
o00407-9167700490234.bu,o00407-9167700490234.bu,199,105,4,11,UE2020
o00407-9067000390609.bu,o00407-9067000390609.bu,101,106,1,5,UE2020
o00407-9167700200511.bu,o00407-9167700200511.bu,175,108,5,5,UE2020
o00407-9067000390549.bu,o00407-9067000390549.bu,212,105,3,6,UE2020
o00407-9167700200446.bu,o00407-9167700200446.bu,98,101,0,2,UE2020
o00407-9185500190234.bu,o00407-9185500190234.bu,204,56,6,7,UE2009
o00407-8985000220384.bu,o00407-8985000220384.bu,268,54,4,5,UE2010
o00407-9035200090437.bu,o00407-9035200090437.bu,138,93,3,4,UE2010
o00407-9121900200588.bu,o00407-9121900200588.bu,110,180,0,7,UE2020
o00407-9067000390422.bu,o00407-9067000390422.bu,139,106,2,4,UE2020
o00407-9033600130055.bu,o00407-9033600130055.bu,79,66,2,8,UE2011
o00407-9185500190216.bu,o00407-9185500190216.bu,160,103,3,6,UE2010
o00407-9067000510288.bu,o00407-9067000510288.bu,161,152,1,14,UE2020
o00407-9059000340109.bu,o00407-9059000340109.bu,38,73,1,0,UE2020
o00407-9151000460102.bu,o00407-9151000460102.bu,143,141,3,4,UE2020
o00407-9885000280097.bu,o00407-9885000280097.bu,94,130,1,8,UE2009
o00407-9067000550056.bu,o00407-9067000550056.bu,204,103,3,7,UE2020
o00407-9151000460278.bu,o00407-9151000460278.bu,164,81,2,8,UE2020
o00407-9054900350035.bu,o00407-9054900350035.bu,225,100,3,10,UE2011
o00407-8987700240014.bu,o00407-8987700240014.bu,260,50,1,6,UE2010
o00407-9889200400020.bu,o00407-9889200400020.bu,202,93,2,2,UE2020
o00407-9102200250231.bu,o00407-9102200250231.bu,170,59,1,2,UE2009
o00407-9067000510242.bu,o00407-9067000510242.bu,157,159,2,7,UE2020
o00407-9893000430261.bu,o00407-9893000430261.bu,154,83,0,0,UE2013
o00407-9185500190293.bu,o00407-9185500190293.bu,182,77,3,3,UE2009
o00407-8993100520163.bu,o00407-8993100520163.bu,145,28,1,2,UE2010
o00407-9893000430033.bu,o00407-9893000430033.bu,279,46,2,6,UE2013
o00407-9185500190080.bu,o00407-9185500190080.bu,193,43,4,2,UE2009
o00407-8978800110070.bu,o00407-8978800110070.bu,168,81,3,3,UE2015
o00407-9881700330276.bu,o00407-9881700330276.bu,96,161,1,0,UE2010
o00407-8985000220017.bu,o00407-8985000220017.bu,278,42,0,5,UE2010
o00407-9889200400191.bu,o00407-9889200400191.bu,192,94,0,1,UE2020
o00407-9067000510147.bu,o00407-9067000510147.bu,155,150,4,5,UE2020
o00407-9121900200593.bu,o00407-9121900200593.bu,98,177,0,4,UE2020
o00407-9067000510141.bu,o00407-9067000510141.bu,202,111,5,5,UE2020
o00407-8987700240149.bu,o00407-8987700240149.bu,175,47,2,1,UE2009
o00407-9067000011119.bu,o00407-9067000011119.bu,170,70,1,2,UE2020
o00407-9167700490104.bu,o00407-9167700490104.bu,116,59,1,4,UE2020
o00407-8999000250042.bu,o00407-8999000250042.bu,171,53,2,4,UE2009
o00407-9109000250236.bu,o00407-9109000250236.bu,175,60,1,7,UE2009
o00407-9153700030052.bu,o00407-9153700030052.bu,106,112,3,3,UE2020
o00407-9005000080070.bu,o00407-9005000080070.bu,124,82,0,4,UE2020
o00407-8985000220024.bu,o00407-8985000220024.bu,278,45,3,3,UE2010
o00407-9076000240203.bu,o00407-9076000240203.bu,127,47,2,1,UE2009
o00407-9819100270072.bu,o00407-9819100270072.bu,191,70,1,3,UE2009
o00407-8985000220484.bu,o00407-8985000220484.bu,228,86,6,1,UE2010
o00407-9067000550024.bu,o00407-9067000550024.bu,144,97,3,5,UE2020
o00407-9067000510116.bu,o00407-9067000510116.bu,218,104,4,5,UE2020
o00407-9167700200387.bu,o00407-9167700200387.bu,138,64,2,4,UE2020
o00407-9151000100284.bu,o00407-9151000100284.bu,195,40,1,2,UE2020
o00407-8985000220522.bu,o00407-8985000220522.bu,197,93,1,6,UE2010
o00407-9027100110122.bu,o00407-9027100110122.bu,196,55,4,0,UE2015
o00407-9129400040017.bu,o00407-9129400040017.bu,86,76,1,3,UE2020
o00407-9151000460034.bu,o00407-9151000460034.bu,172,119,5,7,UE2020
o00407-9067000510203.bu,o00407-9067000510203.bu,197,116,4,4,UE2020
o00407-9069700070244.bu,o00407-9069700070244.bu,96,85,0,0,UE2011
o00407-9191000300084.bu,o00407-9191000300084.bu,115,44,3,2,UE2009
o00407-9067000390669.bu,o00407-9067000390669.bu,232,86,0,6,UE2020
o00407-9109000250127.bu,o00407-9109000250127.bu,97,62,0,3,UE2009
o00407-9167700200567.bu,o00407-9167700200567.bu,136,158,7,4,UE2020
o00407-9067000011081.bu,o00407-9067000011081.bu,162,96,1,1,UE2020
o00407-9819100270029.bu,o00407-9819100270029.bu,212,42,3,4,UE2009
o00407-9897300360083.bu,o00407-9897300360083.bu,180,79,1,3,UE2009
o00407-9050600120091.bu,o00407-9050600120091.bu,168,76,2,1,UE2020
o00407-9883300240231.bu,o00407-9883300240231.bu,199,80,2,4,UE2009
o00407-9899000160035.bu,o00407-9899000160035.bu,169,75,1,3,UE2015
o00407-8978800110084.bu,o00407-8978800110084.bu,131,55,2,1,UE2009
o00407-9067000550260.bu,o00407-9067000550260.bu,177,130,3,4,UE2020
o00407-9024700280184.bu,o00407-9024700280184.bu,165,77,1,1,UE2009
o00407-9185500190053.bu,o00407-9185500190053.bu,67,38,2,3,UE2009
o00407-8985000220402.bu,o00407-8985000220402.bu,283,53,2,1,UE2010
o00407-9018200130144.bu,o00407-9018200130144.bu,34,126,2,8,UE2013
o00407-9067000011093.bu,o00407-9067000011093.bu,204,67,1,4,UE2020
o00407-9185500190110.bu,o00407-9185500190110.bu,188,43,2,1,UE2009
o00407-9151000100450.bu,o00407-9151000100450.bu,187,67,2,2,UE2020
o00407-9897300360069.bu,o00407-9897300360069.bu,170,60,2,6,UE2009
o00407-9907400410125.bu,o00407-9907400410125.bu,76,40,2,0,UE2010
o00407-9035200090107.bu,o00407-9035200090107.bu,87,56,0,1,UE2010
o00407-9067000390621.bu,o00407-9067000390621.bu,186,126,5,8,UE2020
o00407-8985000220330.bu,o00407-8985000220330.bu,266,46,0,6,UE2010
