boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-4073801070070.bu,o00407-4073801070070.bu,71,157,4,14,UE2015
o00407-4957302090072.bu,o00407-4957302090072.bu,112,173,2,9,UE2009
o00407-4959003300145.bu,o00407-4959003300145.bu,183,85,4,6,UE2009
o00407-4289702080058.bu,o00407-4289702080058.bu,143,145,5,12,UE2013
o00407-4899203400085.bu,o00407-4899203400085.bu,153,122,3,5,UE2010
o00407-5169102640027.bu,o00407-5169102640027.bu,117,135,4,7,UE2020
o00407-5097002340003.bu,o00407-5097002340003.bu,93,147,2,7,UE2011
o00407-4054101480259.bu,o00407-4054101480259.bu,20,132,2,4,UE2010
o00407-4110603290035.bu,o00407-4110603290035.bu,109,177,2,1,UE2015
o00407-4123800320293.bu,o00407-4123800320293.bu,145,151,8,7,UE2020
o00407-4017700040018.bu,o00407-4017700040018.bu,86,152,1,9,UE2013
o00407-4787201670157.bu,o00407-4787201670157.bu,196,124,2,5,UE2010
o00407-4903402980061.bu,o00407-4903402980061.bu,209,112,4,4,UE2020
o00407-4553501190125.bu,o00407-4553501190125.bu,165,79,5,6,UE2015
o00407-5413502810265.bu,o00407-5413502810265.bu,184,134,1,9,UE2020
o00407-4733303150260.bu,o00407-4733303150260.bu,87,93,4,6,UE2015
o00407-4595003510041.bu,o00407-4595003510041.bu,144,147,4,14,UE2020
o00407-4555101200019.bu,o00407-4555101200019.bu,92,178,5,7,UE2013
o00407-5189602330088.bu,o00407-5189602330088.bu,143,102,1,5,UE2011
o00407-4877101870326.bu,o00407-4877101870326.bu,144,144,4,8,UE2010
o00407-5403802790514.bu,o00407-5403802790514.bu,157,119,6,9,UE2015
o00407-4865801850138.bu,o00407-4865801850138.bu,162,125,1,3,UE2015
o00407-4895001940230.bu,o00407-4895001940230.bu,151,166,5,10,UE2020
o00407-4226900500065.bu,o00407-4226900500065.bu,59,179,4,4,UE2010
o00407-5155103120136.bu,o00407-5155103120136.bu,184,124,4,6,UE2020
o00407-4505500690196.bu,o00407-4505500690196.bu,49,74,0,6,UE2011
o00407-4123800320042.bu,o00407-4123800320042.bu,204,162,5,17,UE2020
o00407-4069000160244.bu,o00407-4069000160244.bu,168,126,3,13,UE2015
o00407-5027002190134.bu,o00407-5027002190134.bu,152,105,4,5,UE2020
o00407-4009600030043.bu,o00407-4009600030043.bu,58,87,3,1,UE2013
o00407-4653101360072.bu,o00407-4653101360072.bu,68,98,0,10,UE2015
o00407-5293002600060.bu,o00407-5293002600060.bu,140,106,5,11,UE2010
o00407-4961102110185.bu,o00407-4961102110185.bu,186,111,2,6,UE2010
o00407-4957302090309.bu,o00407-4957302090309.bu,64,157,1,7,UE2009
o00407-5091103210242.bu,o00407-5091103210242.bu,173,120,5,10,UE2020
o00407-4069000160332.bu,o00407-4069000160332.bu,161,102,5,8,UE2015
o00407-5103900110070.bu,o00407-5103900110070.bu,46,140,3,6,UE2020
o00407-4245500670048.bu,o00407-4245500670048.bu,104,157,5,4,UE2010
o00407-4465202610018.bu,o00407-4465202610018.bu,77,147,4,3,UE2010
o00407-4123800350095.bu,o00407-4123800350095.bu,203,157,5,10,UE2020
o00407-4647701340131.bu,o00407-4647701340131.bu,153,105,1,11,UE2010
o00407-4123800300254.bu,o00407-4123800300254.bu,182,163,6,8,UE2020
o00407-4733301520440.bu,o00407-4733301520440.bu,127,161,4,10,UE2015
o00407-5385602720020.bu,o00407-5385602720020.bu,155,102,5,6,UE2010
o00407-4929800180063.bu,o00407-4929800180063.bu,158,146,3,2,UE2020
o00407-4911501970054.bu,o00407-4911501970054.bu,116,157,5,7,UE2020
o00407-4877101870435.bu,o00407-4877101870435.bu,114,117,5,5,UE2010
o00407-4939502030221.bu,o00407-4939502030221.bu,168,90,4,5,UE2009
o00407-4053302130065.bu,o00407-4053302130065.bu,62,190,3,3,UE2011
o00407-4857701800114.bu,o00407-4857701800114.bu,52,37,1,2,UE2010
o00407-4123800350219.bu,o00407-4123800350219.bu,156,113,1,7,UE2020
o00407-4029000070132.bu,o00407-4029000070132.bu,86,123,2,1,UE2010
o00407-4641801480342.bu,o00407-4641801480342.bu,10,28,0,4,UE2010
o00407-4371000910050.bu,o00407-4371000910050.bu,114,93,5,6,UE2020
o00407-4647701340119.bu,o00407-4647701340119.bu,165,78,3,5,UE2010
o00407-5407002800313.bu,o00407-5407002800313.bu,78,124,0,2,UE2009
o00407-4959003300226.bu,o00407-4959003300226.bu,206,76,8,5,UE2009
o00407-5293002600160.bu,o00407-5293002600160.bu,141,102,5,8,UE2010
o00407-4123800340269.bu,o00407-4123800340269.bu,142,106,2,2,UE2020
o00407-4066500710129.bu,o00407-4066500710129.bu,135,128,1,10,UE2009
o00407-4123800310065.bu,o00407-4123800310065.bu,206,167,2,9,UE2020
o00407-4733303490128.bu,o00407-4733303490128.bu,99,183,3,7,UE2015
o00407-4613200160293.bu,o00407-4613200160293.bu,102,135,5,5,UE2015
o00407-4633701320103.bu,o00407-4633701320103.bu,115,96,2,3,UE2020
o00407-5401102760324.bu,o00407-5401102760324.bu,67,38,1,2,UE2015
o00407-4479201070032.bu,o00407-4479201070032.bu,51,98,5,2,UE2015
o00407-5403803140050.bu,o00407-5403803140050.bu,146,100,3,11,UE2015
o00407-4123803340130.bu,o00407-4123803340130.bu,227,160,5,9,UE2020
o00407-4371000900523.bu,o00407-4371000900523.bu,162,162,9,12,UE2020
o00407-5425903110058.bu,o00407-5425903110058.bu,114,110,2,9,UE2020
o00407-4579902840020.bu,o00407-4579902840020.bu,110,163,5,6,UE2010
o00407-4123800310092.bu,o00407-4123800310092.bu,174,170,3,9,UE2020
o00407-4973502130054.bu,o00407-4973502130054.bu,74,122,1,13,UE2011
o00407-5293002600080.bu,o00407-5293002600080.bu,149,120,4,6,UE2010
o00407-4625603480088.bu,o00407-4625603480088.bu,202,85,3,1,UE2009
o00407-5373200980223.bu,o00407-5373200980223.bu,159,131,7,2,UE2020
o00407-4921202000022.bu,o00407-4921202000022.bu,59,193,2,8,UE2020
o00407-4417201000025.bu,o00407-4417201000025.bu,134,107,5,7,UE2011
o00407-4139400010105.bu,o00407-4139400010105.bu,107,100,4,6,UE2013
o00407-5373200980093.bu,o00407-5373200980093.bu,156,122,3,5,UE2020
o00407-4145900440226.bu,o00407-4145900440226.bu,75,205,5,6,UE2010
o00407-4273000730030.bu,o00407-4273000730030.bu,53,171,3,5,UE2013
o00407-4067300150250.bu,o00407-4067300150250.bu,80,149,2,3,UE2010
o00407-4799601710159.bu,o00407-4799601710159.bu,82,212,6,8,UE2020
o00407-5343002630251.bu,o00407-5343002630251.bu,208,112,4,8,UE2020
o00407-5403802780559.bu,o00407-5403802780559.bu,156,103,2,9,UE2015
o00407-4118102440083.bu,o00407-4118102440083.bu,100,175,13,7,UE2010
o00407-4521701140005.bu,o00407-4521701140005.bu,135,85,5,8,UE2009
o00407-5389901380067.bu,o00407-5389901380067.bu,16,143,2,8,UE2011
o00407-4024002520210.bu,o00407-4024002520210.bu,42,111,1,3,UE2009
o00407-4799601710179.bu,o00407-4799601710179.bu,85,173,2,9,UE2020
o00407-4245500670129.bu,o00407-4245500670129.bu,102,183,3,5,UE2010
o00407-4365600870235.bu,o00407-4365600870235.bu,133,166,8,7,UE2020
o00407-4865803170075.bu,o00407-4865803170075.bu,84,109,2,3,UE2015
o00407-5401103260175.bu,o00407-5401103260175.bu,166,121,2,8,UE2015
o00407-4461001210025.bu,o00407-4461001210025.bu,68,176,3,11,UE2010
o00407-4399000720089.bu,o00407-4399000720089.bu,57,84,0,1,UE2009
o00407-4209900580022.bu,o00407-4209900580022.bu,73,119,4,4,UE2010
o00407-4359100850124.bu,o00407-4359100850124.bu,142,156,5,8,UE2020
o00407-5403802780025.bu,o00407-5403802780025.bu,153,68,2,2,UE2015
o00407-4179300520022.bu,o00407-4179300520022.bu,133,126,7,8,UE2020
o00407-5403803140085.bu,o00407-5403803140085.bu,107,116,1,1,UE2015
o00407-4443102830008.bu,o00407-4443102830008.bu,89,129,4,10,UE2015
o00407-4813501720076.bu,o00407-4813501720076.bu,139,97,0,10,UE2020
o00407-4199800560114.bu,o00407-4199800560114.bu,134,156,1,5,UE2020
o00407-4223400640197.bu,o00407-4223400640197.bu,198,103,4,10,UE2020
o00407-4072001670238.bu,o00407-4072001670238.bu,185,142,8,2,UE2010
o00407-4797000990047.bu,o00407-4797000990047.bu,169,92,6,3,UE2015
o00407-4685003430008.bu,o00407-4685003430008.bu,58,127,3,12,UE2010
o00407-4685003430004.bu,o00407-4685003430004.bu,121,117,2,8,UE2010
o00407-4509801010104.bu,o00407-4509801010104.bu,44,104,2,12,UE2020
o00407-4123803340011.bu,o00407-4123803340011.bu,200,154,6,12,UE2020
o00407-4751101570009.bu,o00407-4751101570009.bu,117,75,3,3,UE2020
o00407-4123800280201.bu,o00407-4123800280201.bu,166,120,6,8,UE2020
o00407-4381800950067.bu,o00407-4381800950067.bu,100,143,3,7,UE2011
o00407-4221802290094.bu,o00407-4221802290094.bu,100,110,2,2,UE2010
o00407-4905001960111.bu,o00407-4905001960111.bu,18,87,1,2,UE2010
o00407-5145400250094.bu,o00407-5145400250094.bu,41,150,1,9,UE2020
o00407-4595002880355.bu,o00407-4595002880355.bu,125,147,4,15,UE2020
o00407-4008801420057.bu,o00407-4008801420057.bu,123,166,3,2,UE2010
o00407-5179901430046.bu,o00407-5179901430046.bu,50,54,0,2,UE2020
o00407-4123803330313.bu,o00407-4123803330313.bu,173,205,6,7,UE2020
o00407-4018500720098.bu,o00407-4018500720098.bu,131,110,1,4,UE2009
o00407-4625603480002.bu,o00407-4625603480002.bu,168,99,3,6,UE2009
o00407-4079700170015.bu,o00407-4079700170015.bu,158,120,2,2,UE2009
o00407-5221302520012.bu,o00407-5221302520012.bu,144,103,2,5,UE2009
o00407-5403803140185.bu,o00407-5403803140185.bu,96,150,5,5,UE2015
o00407-5051203060078.bu,o00407-5051203060078.bu,106,85,3,6,UE2015
o00407-4100900500039.bu,o00407-4100900500039.bu,39,150,3,3,UE2010
o00407-4637001330091.bu,o00407-4637001330091.bu,113,179,7,10,UE2020
o00407-4008801420058.bu,o00407-4008801420058.bu,116,176,0,3,UE2010
o00407-5403802990192.bu,o00407-5403802990192.bu,147,113,3,11,UE2015
o00407-5403802780363.bu,o00407-5403802780363.bu,129,131,8,16,UE2015
o00407-5049002270467.bu,o00407-5049002270467.bu,146,117,2,4,UE2009
o00407-4481401080093.bu,o00407-4481401080093.bu,168,129,4,8,UE2020
o00407-5049002270354.bu,o00407-5049002270354.bu,141,116,5,9,UE2009
o00407-4741402300008.bu,o00407-4741402300008.bu,145,127,1,4,UE2013
o00407-4123800330089.bu,o00407-4123800330089.bu,220,151,4,9,UE2020
o00407-4349400830028.bu,o00407-4349400830028.bu,98,121,1,2,UE2020
o00407-5155103120081.bu,o00407-5155103120081.bu,178,156,5,10,UE2020
o00407-5401102760105.bu,o00407-5401102760105.bu,122,102,2,4,UE2015
o00407-4959003300253.bu,o00407-4959003300253.bu,181,120,7,14,UE2009
o00407-5091102860045.bu,o00407-5091102860045.bu,135,117,5,7,UE2020
o00407-4861501810062.bu,o00407-4861501810062.bu,62,71,1,5,UE2010
o00407-4997202160055.bu,o00407-4997202160055.bu,166,82,2,3,UE2020
o00407-4733303150095.bu,o00407-4733303150095.bu,119,175,8,10,UE2015
o00407-5111002370237.bu,o00407-5111002370237.bu,25,77,2,3,UE2010
o00407-4855001790047.bu,o00407-4855001790047.bu,81,87,1,4,UE2011
o00407-4123800380080.bu,o00407-4123800380080.bu,194,147,12,12,UE2020
o00407-4401601010189.bu,o00407-4401601010189.bu,35,153,2,7,UE2020
o00407-5401102760117.bu,o00407-5401102760117.bu,131,102,2,6,UE2015
o00407-4647701340239.bu,o00407-4647701340239.bu,205,95,2,8,UE2010
o00407-4553503180041.bu,o00407-4553503180041.bu,112,85,2,6,UE2015
o00407-4961102110102.bu,o00407-4961102110102.bu,50,7,2,2,UE2010
o00407-5091102860511.bu,o00407-5091102860511.bu,101,100,1,5,UE2020
o00407-4783001650066.bu,o00407-4783001650066.bu,29,127,9,5,UE2011
o00407-4123803340038.bu,o00407-4123803340038.bu,215,176,4,11,UE2020
o00407-4763501600127.bu,o00407-4763501600127.bu,179,131,6,6,UE2009
o00407-5091103210159.bu,o00407-5091103210159.bu,161,124,5,11,UE2020
o00407-4861501810095.bu,o00407-4861501810095.bu,150,178,4,2,UE2010
o00407-4083500180037.bu,o00407-4083500180037.bu,108,83,5,8,UE2020
o00407-5333301900114.bu,o00407-5333301900114.bu,74,78,1,1,UE2010
o00407-4221802290131.bu,o00407-4221802290131.bu,76,129,4,8,UE2010
o00407-4371000930358.bu,o00407-4371000930358.bu,117,123,5,8,UE2020
o00407-4921202000041.bu,o00407-4921202000041.bu,70,211,7,9,UE2020
o00407-4921202000104.bu,o00407-4921202000104.bu,68,113,5,9,UE2020
o00407-4371003130073.bu,o00407-4371003130073.bu,184,122,4,4,UE2020
o00407-4371000930261.bu,o00407-4371000930261.bu,136,147,4,17,UE2020
o00407-4967002420014.bu,o00407-4967002420014.bu,30,99,0,2,UE2011
o00407-4365600870035.bu,o00407-4365600870035.bu,113,154,4,10,UE2020
o00407-5331701040060.bu,o00407-5331701040060.bu,107,96,2,2,UE2013
o00407-4247101270043.bu,o00407-4247101270043.bu,143,146,3,9,UE2015
o00407-5343002630101.bu,o00407-5343002630101.bu,159,106,5,7,UE2020
o00407-5413502810050.bu,o00407-5413502810050.bu,182,92,4,15,UE2020
o00407-4021500050004.bu,o00407-4021500050004.bu,124,108,2,3,UE2015
o00407-5111002370180.bu,o00407-5111002370180.bu,113,94,1,7,UE2010
o00407-4123800360258.bu,o00407-4123800360258.bu,202,122,5,9,UE2020
o00407-4879801880012.bu,o00407-4879801880012.bu,142,131,7,6,UE2015
o00407-5385602720150.bu,o00407-5385602720150.bu,165,108,9,9,UE2010
o00407-4123803330116.bu,o00407-4123803330116.bu,182,144,5,13,UE2020
o00407-5387202730150.bu,o00407-5387202730150.bu,70,29,1,1,UE2020
o00407-5379102750407.bu,o00407-5379102750407.bu,98,100,6,6,UE2010
o00407-4961102110081.bu,o00407-4961102110081.bu,80,75,4,6,UE2010
o00407-4633701320058.bu,o00407-4633701320058.bu,129,117,4,13,UE2020
o00407-4861501810017.bu,o00407-4861501810017.bu,137,114,7,6,UE2010
o00407-5403802790111.bu,o00407-5403802790111.bu,125,116,1,8,UE2015
o00407-4683301410375.bu,o00407-4683301410375.bu,62,209,3,3,UE2009
o00407-4753801580075.bu,o00407-4753801580075.bu,157,116,1,2,UE2013
o00407-5443700070146.bu,o00407-5443700070146.bu,111,104,3,2,UE2010
o00407-4371000910151.bu,o00407-4371000910151.bu,151,95,4,4,UE2020
o00407-4141600430121.bu,o00407-4141600430121.bu,57,159,4,5,UE2020
o00407-5139002440043.bu,o00407-5139002440043.bu,81,170,6,8,UE2010
o00407-4145900440009.bu,o00407-4145900440009.bu,79,209,4,5,UE2010
o00407-5091103210013.bu,o00407-5091103210013.bu,156,154,5,5,UE2020
o00407-5425903110079.bu,o00407-5425903110079.bu,106,78,3,2,UE2020
o00407-4267600710060.bu,o00407-4267600710060.bu,131,116,3,8,UE2009
o00407-5397002750130.bu,o00407-5397002750130.bu,78,81,2,3,UE2010
o00407-4941702020112.bu,o00407-4941702020112.bu,85,106,4,6,UE2020
o00407-4865803170139.bu,o00407-4865803170139.bu,132,82,6,8,UE2015
o00407-5343002640089.bu,o00407-5343002640089.bu,154,144,4,16,UE2020
o00407-4365600870025.bu,o00407-4365600870025.bu,141,147,8,10,UE2020
o00407-5091103210241.bu,o00407-5091103210241.bu,152,149,6,4,UE2020
o00407-4647701340044.bu,o00407-4647701340044.bu,111,56,4,6,UE2010
o00407-5379102750431.bu,o00407-5379102750431.bu,111,81,3,5,UE2010
o00407-5305803460059.bu,o00407-5305803460059.bu,64,119,2,7,UE2015
o00407-4123800390134.bu,o00407-4123800390134.bu,221,132,7,19,UE2020
o00407-5401103470173.bu,o00407-5401103470173.bu,90,71,2,3,UE2015
o00407-4865803170347.bu,o00407-4865803170347.bu,126,169,14,18,UE2015
o00407-4069000160257.bu,o00407-4069000160257.bu,101,50,3,1,UE2015
o00407-4715501490041.bu,o00407-4715501490041.bu,48,207,4,3,UE2013
o00407-5425903110089.bu,o00407-5425903110089.bu,135,128,2,11,UE2020
o00407-5133002410124.bu,o00407-5133002410124.bu,185,135,5,10,UE2020
o00407-4733301530358.bu,o00407-4733301530358.bu,149,148,4,19,UE2015
o00407-5023702180255.bu,o00407-5023702180255.bu,148,151,1,6,UE2010
o00407-4553503180136.bu,o00407-4553503180136.bu,171,106,2,6,UE2015
o00407-4009600030005.bu,o00407-4009600030005.bu,70,70,3,6,UE2013
o00407-5221302520048.bu,o00407-5221302520048.bu,49,138,0,4,UE2009
o00407-4123803320234.bu,o00407-4123803320234.bu,216,191,5,13,UE2020
o00407-4631001100061.bu,o00407-4631001100061.bu,155,130,2,4,UE2009
o00407-4865803170321.bu,o00407-4865803170321.bu,101,156,6,8,UE2015
o00407-4959003300118.bu,o00407-4959003300118.bu,228,94,4,5,UE2009
o00407-4623001290014.bu,o00407-4623001290014.bu,87,102,2,6,UE2009
o00407-4883602120199.bu,o00407-4883602120199.bu,64,115,2,0,UE2015
o00407-4123800280310.bu,o00407-4123800280310.bu,131,188,10,8,UE2020
o00407-5403802780670.bu,o00407-5403802780670.bu,178,107,6,8,UE2015
o00407-5035003500216.bu,o00407-5035003500216.bu,194,106,6,10,UE2009
o00407-4521701140159.bu,o00407-4521701140159.bu,167,94,4,6,UE2009
o00407-4123800300218.bu,o00407-4123800300218.bu,159,120,5,6,UE2020
o00407-4763501600040.bu,o00407-4763501600040.bu,151,131,5,10,UE2009
o00407-4553501190106.bu,o00407-4553501190106.bu,168,70,7,8,UE2015
o00407-5419402950012.bu,o00407-5419402950012.bu,75,92,2,8,UE2010
o00407-4123803330001.bu,o00407-4123803330001.bu,179,181,6,14,UE2020
o00407-4221802290105.bu,o00407-4221802290105.bu,57,112,0,4,UE2010
o00407-5417802550104.bu,o00407-5417802550104.bu,86,164,2,9,UE2010
o00407-4133503160257.bu,o00407-4133503160257.bu,136,98,6,9,UE2020
o00407-4763501600206.bu,o00407-4763501600206.bu,121,145,8,19,UE2009
o00407-5249303280138.bu,o00407-5249303280138.bu,92,152,6,22,UE2020
o00407-4767801610156.bu,o00407-4767801610156.bu,117,118,4,5,UE2010
o00407-4381800950061.bu,o00407-4381800950061.bu,76,147,4,8,UE2011
o00407-4178502800228.bu,o00407-4178502800228.bu,167,122,2,6,UE2009
o00407-4633701320012.bu,o00407-4633701320012.bu,117,153,4,13,UE2020
o00407-4877101870168.bu,o00407-4877101870168.bu,80,149,3,3,UE2010
o00407-4701501470101.bu,o00407-4701501470101.bu,95,175,3,8,UE2010
o00407-4301000780040.bu,o00407-4301000780040.bu,165,100,4,8,UE2010
o00407-4123800310243.bu,o00407-4123800310243.bu,210,181,16,18,UE2020
o00407-5091103210229.bu,o00407-5091103210229.bu,159,147,5,10,UE2020
o00407-5137302430008.bu,o00407-5137302430008.bu,158,75,3,8,UE2015
o00407-4345100820075.bu,o00407-4345100820075.bu,91,216,1,8,UE2011
o00407-4953002080034.bu,o00407-4953002080034.bu,72,132,1,7,UE2013
o00407-4111400230182.bu,o00407-4111400230182.bu,84,231,6,9,UE2020
o00407-4145900440157.bu,o00407-4145900440157.bu,82,166,7,7,UE2010
o00407-4865801840005.bu,o00407-4865801840005.bu,97,96,2,7,UE2015
o00407-4202102760305.bu,o00407-4202102760305.bu,82,151,3,2,UE2015
o00407-4435002510111.bu,o00407-4435002510111.bu,62,87,2,5,UE2020
o00407-5143802450098.bu,o00407-5143802450098.bu,119,197,4,8,UE2020
o00407-5387202730062.bu,o00407-5387202730062.bu,130,91,5,4,UE2020
o00407-5273602590073.bu,o00407-5273602590073.bu,161,110,4,8,UE2010
o00407-4125401760168.bu,o00407-4125401760168.bu,119,148,3,6,UE2020
o00407-4133503190332.bu,o00407-4133503190332.bu,142,79,2,12,UE2020
o00407-4123800300053.bu,o00407-4123800300053.bu,111,102,1,2,UE2020
o00407-4667102970031.bu,o00407-4667102970031.bu,126,123,2,2,UE2011
o00407-5225602970049.bu,o00407-5225602970049.bu,77,104,1,6,UE2011
o00407-4141600430028.bu,o00407-4141600430028.bu,131,153,8,16,UE2020
o00407-4575602750209.bu,o00407-4575602750209.bu,100,142,8,7,UE2010
o00407-4649301350104.bu,o00407-4649301350104.bu,118,187,7,11,UE2010
o00407-4123800330226.bu,o00407-4123800330226.bu,118,86,4,7,UE2020
o00407-4133503190273.bu,o00407-4133503190273.bu,152,135,4,7,UE2020
o00407-5269802120080.bu,o00407-5269802120080.bu,68,164,1,6,UE2015
o00407-5371602690366.bu,o00407-5371602690366.bu,136,121,2,10,UE2009
o00407-4371000930221.bu,o00407-4371000930221.bu,149,135,4,10,UE2020
o00407-4775901630029.bu,o00407-4775901630029.bu,90,62,3,4,UE2013
o00407-5097002340010.bu,o00407-5097002340010.bu,83,145,3,9,UE2011
o00407-4230703360060.bu,o00407-4230703360060.bu,46,142,1,9,UE2011
o00407-4333802820025.bu,o00407-4333802820025.bu,125,196,2,12,UE2015
o00407-4725201510065.bu,o00407-4725201510065.bu,57,135,1,4,UE2010
o00407-4865801840487.bu,o00407-4865801840487.bu,175,129,3,10,UE2015
o00407-4417201000091.bu,o00407-4417201000091.bu,74,116,9,5,UE2011
o00407-4123800370329.bu,o00407-4123800370329.bu,190,169,3,10,UE2020
o00407-4123800280342.bu,o00407-4123800280342.bu,145,175,6,9,UE2020
o00407-4541101160196.bu,o00407-4541101160196.bu,92,156,4,4,UE2010
o00407-4865801850318.bu,o00407-4865801850318.bu,132,157,3,7,UE2015
o00407-4252801470075.bu,o00407-4252801470075.bu,39,141,3,6,UE2010
o00407-4379602530014.bu,o00407-4379602530014.bu,72,89,1,4,UE2011
o00407-4877101870242.bu,o00407-4877101870242.bu,126,115,2,7,UE2010
o00407-4733301520035.bu,o00407-4733301520035.bu,79,60,0,5,UE2015
o00407-4861501810026.bu,o00407-4861501810026.bu,157,112,0,7,UE2010
o00407-4244701420093.bu,o00407-4244701420093.bu,73,115,1,3,UE2010
o00407-5403803140308.bu,o00407-5403803140308.bu,96,134,6,2,UE2015
o00407-4179300520042.bu,o00407-4179300520042.bu,133,170,4,11,UE2020
o00407-5403802990266.bu,o00407-5403802990266.bu,97,113,4,8,UE2015
o00407-5227200690140.bu,o00407-5227200690140.bu,90,176,3,6,UE2011
o00407-4036301420044.bu,o00407-4036301420044.bu,139,159,5,4,UE2010
o00407-4595002880385.bu,o00407-4595002880385.bu,142,137,4,14,UE2020
o00407-4123800350075.bu,o00407-4123800350075.bu,239,150,5,9,UE2020
o00407-4959002100367.bu,o00407-4959002100367.bu,203,104,5,12,UE2009
o00407-4147500450012.bu,o00407-4147500450012.bu,145,71,4,6,UE2020
o00407-5079202310074.bu,o00407-5079202310074.bu,109,108,3,4,UE2009
o00407-5155103120177.bu,o00407-5155103120177.bu,150,119,7,7,UE2020
o00407-4571302950057.bu,o00407-4571302950057.bu,126,117,3,3,UE2010
o00407-4029000070140.bu,o00407-4029000070140.bu,87,145,3,2,UE2010
o00407-4005300020010.bu,o00407-4005300020010.bu,143,160,5,6,UE2011
o00407-4108401490135.bu,o00407-4108401490135.bu,46,177,2,5,UE2013
o00407-5445302930038.bu,o00407-5445302930038.bu,126,113,3,5,UE2010
o00407-5403802780576.bu,o00407-5403802780576.bu,116,111,6,7,UE2015
o00407-5351101670143.bu,o00407-5351101670143.bu,123,97,4,6,UE2010
o00407-4763501600275.bu,o00407-4763501600275.bu,133,183,6,12,UE2009
o00407-4057600240143.bu,o00407-4057600240143.bu,50,35,4,4,UE2020
o00407-5397002750233.bu,o00407-5397002750233.bu,140,119,5,8,UE2010
o00407-4221802290133.bu,o00407-4221802290133.bu,171,87,4,4,UE2010
o00407-4895001940286.bu,o00407-4895001940286.bu,161,161,2,6,UE2020
o00407-5155103120033.bu,o00407-5155103120033.bu,140,129,3,12,UE2020
o00407-4675201400015.bu,o00407-4675201400015.bu,140,59,3,5,UE2020
o00407-4567502350090.bu,o00407-4567502350090.bu,81,181,1,4,UE2011
o00407-4555101200022.bu,o00407-4555101200022.bu,69,131,2,7,UE2013
o00407-4561601220003.bu,o00407-4561601220003.bu,126,56,2,4,UE2011
o00407-5067902300043.bu,o00407-5067902300043.bu,97,111,3,1,UE2013
o00407-4004501510200.bu,o00407-4004501510200.bu,112,142,2,7,UE2010
o00407-4479201070056.bu,o00407-4479201070056.bu,49,117,5,1,UE2015
o00407-4371000930028.bu,o00407-4371000930028.bu,91,97,1,6,UE2020
o00407-4553503180009.bu,o00407-4553503180009.bu,143,113,9,6,UE2015
o00407-5155103120032.bu,o00407-5155103120032.bu,150,129,1,11,UE2020
o00407-4123800330235.bu,o00407-4123800330235.bu,101,98,1,3,UE2020
o00407-4633701320007.bu,o00407-4633701320007.bu,148,137,4,23,UE2020
o00407-4771601620012.bu,o00407-4771601620012.bu,92,164,5,9,UE2013
o00407-4123800330157.bu,o00407-4123800330157.bu,134,108,7,6,UE2020
o00407-4081901820004.bu,o00407-4081901820004.bu,146,115,3,4,UE2010
o00407-4973502130040.bu,o00407-4973502130040.bu,68,71,3,7,UE2011
o00407-4501201120098.bu,o00407-4501201120098.bu,145,135,5,10,UE2010
o00407-4020700690073.bu,o00407-4020700690073.bu,119,152,4,6,UE2011
o00407-5143802450119.bu,o00407-5143802450119.bu,132,207,4,5,UE2020
o00407-5213202500038.bu,o00407-5213202500038.bu,78,128,2,10,UE2009
o00407-4251003020043.bu,o00407-4251003020043.bu,50,98,3,3,UE2010
o00407-5021000070193.bu,o00407-5021000070193.bu,87,122,4,4,UE2010
o00407-4957302090254.bu,o00407-4957302090254.bu,137,151,2,4,UE2009
o00407-4553501180009.bu,o00407-4553501180009.bu,215,63,2,1,UE2015
o00407-4123800260138.bu,o00407-4123800260138.bu,180,144,5,10,UE2020
o00407-4573001250110.bu,o00407-4573001250110.bu,171,165,2,6,UE2010
o00407-5233702100230.bu,o00407-5233702100230.bu,111,151,2,4,UE2009
o00407-5155103120276.bu,o00407-5155103120276.bu,157,159,8,7,UE2020
o00407-4459802280001.bu,o00407-4459802280001.bu,123,120,3,11,UE2020
o00407-4417201000252.bu,o00407-4417201000252.bu,105,108,2,3,UE2011
o00407-4479201070018.bu,o00407-4479201070018.bu,74,140,6,6,UE2015
o00407-5335002110107.bu,o00407-5335002110107.bu,147,79,2,3,UE2010
o00407-4123800390553.bu,o00407-4123800390553.bu,219,160,7,7,UE2020
o00407-4231500650039.bu,o00407-4231500650039.bu,135,99,2,6,UE2010
o00407-4133503160435.bu,o00407-4133503160435.bu,76,96,8,17,UE2020
o00407-5427502820249.bu,o00407-5427502820249.bu,55,204,5,6,UE2015
o00407-4123800340313.bu,o00407-4123800340313.bu,160,135,6,6,UE2020
o00407-4355903000030.bu,o00407-4355903000030.bu,155,71,5,3,UE2010
o00407-4145900440033.bu,o00407-4145900440033.bu,82,195,4,7,UE2010
o00407-5399600500099.bu,o00407-5399600500099.bu,34,142,2,5,UE2010
o00407-5409703390051.bu,o00407-5409703390051.bu,73,137,0,7,UE2020
o00407-4111400230054.bu,o00407-4111400230054.bu,162,80,3,3,UE2020
o00407-5403802990142.bu,o00407-5403802990142.bu,142,136,3,10,UE2015
o00407-4941702020083.bu,o00407-4941702020083.bu,134,61,2,10,UE2020
o00407-4123803320074.bu,o00407-4123803320074.bu,189,151,7,21,UE2020
o00407-5241802540049.bu,o00407-5241802540049.bu,143,97,0,5,UE2010
o00407-4123800370260.bu,o00407-4123800370260.bu,199,166,5,17,UE2020
