boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-0255000020764.bu,o00407-0255000020764.bu,188,105,5,7,UE2020
o00407-0257700160113.bu,o00407-0257700160113.bu,276,33,0,7,UE2011
o00407-0255000580919.bu,o00407-0255000580919.bu,226,118,2,5,UE2020
o00407-9841800510019.bu,o00407-9841800510019.bu,74,126,3,11,UE2015
o00407-0261500050030.bu,o00407-0261500050030.bu,50,261,1,5,UE2011
o00407-0202000450018.bu,o00407-0202000450018.bu,112,94,4,6,UE2015
o00407-0221600210019.bu,o00407-0221600210019.bu,48,191,4,13,UE2015
o00407-0255000320706.bu,o00407-0255000320706.bu,186,123,5,16,UE2020
o00407-0255000370740.bu,o00407-0255000370740.bu,170,129,7,11,UE2009
o00407-0251800120037.bu,o00407-0251800120037.bu,76,165,2,11,UE2015
o00407-0255000320821.bu,o00407-0255000320821.bu,181,136,1,9,UE2020
o00407-0285200270025.bu,o00407-0285200270025.bu,60,183,2,13,UE2010
o00407-0249600410038.bu,o00407-0249600410038.bu,48,168,3,9,UE2015
o00407-0225900080080.bu,o00407-0225900080080.bu,118,136,1,10,UE2010
o00407-0255000580940.bu,o00407-0255000580940.bu,183,134,2,19,UE2020
o00407-0207000350058.bu,o00407-0207000350058.bu,90,136,1,16,UE2015
o00407-0255000370520.bu,o00407-0255000370520.bu,194,119,7,13,UE2020
o00407-0255000010867.bu,o00407-0255000010867.bu,146,117,3,13,UE2020
o00407-0255000700649.bu,o00407-0255000700649.bu,203,111,2,23,UE2020
o00407-0255000400589.bu,o00407-0255000400589.bu,197,108,2,4,UE2020
o00407-9843400680734.bu,o00407-9843400680734.bu,92,107,1,6,UE2015
o00407-0281000090135.bu,o00407-0281000090135.bu,79,98,2,5,UE2013
o00407-0269000040255.bu,o00407-0269000040255.bu,43,245,0,11,UE2011
o00407-0255000400432.bu,o00407-0255000400432.bu,228,121,2,13,UE2020
o00407-0255000630708.bu,o00407-0255000630708.bu,171,157,4,12,UE2020
o00407-0237200300023.bu,o00407-0237200300023.bu,15,165,0,3,UE2015
o00407-0255000020771.bu,o00407-0255000020771.bu,173,114,5,5,UE2020
o00407-0297600050151.bu,o00407-0297600050151.bu,48,233,1,9,UE2009
o00407-9843400680694.bu,o00407-9843400680694.bu,75,90,1,13,UE2015
o00407-0207000350003.bu,o00407-0207000350003.bu,88,123,2,15,UE2015
o00407-0241000030097.bu,o00407-0241000030097.bu,40,218,1,15,UE2010
o00407-9847700360064.bu,o00407-9847700360064.bu,11,361,0,8,UE2010
o00407-0255000400619.bu,o00407-0255000400619.bu,96,74,1,10,UE2009
o00407-0283600190032.bu,o00407-0283600190032.bu,30,252,0,8,UE2015
o00407-0255000620364.bu,o00407-0255000620364.bu,211,110,2,4,UE2020
o00407-0255000590525.bu,o00407-0255000590525.bu,209,117,4,17,UE2020
o00407-0255000630656.bu,o00407-0255000630656.bu,199,105,3,10,UE2020
o00407-0255000370521.bu,o00407-0255000370521.bu,214,117,3,16,UE2020
o00407-0253400060232.bu,o00407-0253400060232.bu,129,156,2,14,UE2010
o00407-0283600190026.bu,o00407-0283600190026.bu,14,92,1,7,UE2015
o00407-0255000370513.bu,o00407-0255000370513.bu,195,126,2,13,UE2015
o00407-0265800350098.bu,o00407-0265800350098.bu,40,180,1,11,UE2015
o00407-0255000370689.bu,o00407-0255000370689.bu,207,93,4,11,UE2020
o00407-0241000030291.bu,o00407-0241000030291.bu,62,65,1,6,UE2010
o00407-0255000320761.bu,o00407-0255000320761.bu,158,111,4,13,UE2020
o00407-0255000700694.bu,o00407-0255000700694.bu,217,110,1,16,UE2020
o00407-0255000620428.bu,o00407-0255000620428.bu,148,111,6,15,UE2020
o00407-0221600210015.bu,o00407-0221600210015.bu,51,201,3,10,UE2015
o00407-0255000700743.bu,o00407-0255000700743.bu,171,120,4,15,UE2020
o00407-0255000630718.bu,o00407-0255000630718.bu,139,105,4,10,UE2015
o00407-0255000700646.bu,o00407-0255000700646.bu,205,114,5,13,UE2020
o00407-9835300560068.bu,o00407-9835300560068.bu,96,145,2,11,UE2015
o00407-0255000700826.bu,o00407-0255000700826.bu,185,123,3,4,UE2020
o00407-0225900080095.bu,o00407-0225900080095.bu,106,144,0,11,UE2010
o00407-0239900450062.bu,o00407-0239900450062.bu,44,171,1,7,UE2015
o00407-0281000090019.bu,o00407-0281000090019.bu,85,147,3,6,UE2013
o00407-0255000400537.bu,o00407-0255000400537.bu,186,118,9,9,UE2020
o00407-0257700160023.bu,o00407-0257700160023.bu,10,170,1,8,UE2015
o00407-0291700220082.bu,o00407-0291700220082.bu,90,199,2,26,UE2013
o00407-0255000680166.bu,o00407-0255000680166.bu,170,97,4,11,UE2020
o00407-0255000320758.bu,o00407-0255000320758.bu,170,113,3,17,UE2020
o00407-0253400060189.bu,o00407-0253400060189.bu,141,140,3,8,UE2010
o00407-9835300560048.bu,o00407-9835300560048.bu,54,81,0,7,UE2015
o00407-0255000680502.bu,o00407-0255000680502.bu,24,103,3,4,UE2020
o00407-0255000620587.bu,o00407-0255000620587.bu,169,109,3,8,UE2020
o00407-0255000320794.bu,o00407-0255000320794.bu,209,89,6,13,UE2020
o00407-0269000040269.bu,o00407-0269000040269.bu,5,44,0,2,UE2011
o00407-0255000630547.bu,o00407-0255000630547.bu,137,122,4,11,UE2010
o00407-0255000010891.bu,o00407-0255000010891.bu,162,130,7,18,UE2020
o00407-0255000650420.bu,o00407-0255000650420.bu,207,116,3,8,UE2020
o00407-0235600170042.bu,o00407-0235600170042.bu,113,181,2,10,UE2011
o00407-0211900260047.bu,o00407-0211900260047.bu,37,256,1,2,UE2011
o00407-0255000620436.bu,o00407-0255000620436.bu,221,108,8,17,UE2009
o00407-0255000581062.bu,o00407-0255000581062.bu,154,117,2,6,UE2020
o00407-0255000370518.bu,o00407-0255000370518.bu,234,147,7,11,UE2020
o00407-0255000310652.bu,o00407-0255000310652.bu,184,139,4,15,UE2020
o00407-0255000320800.bu,o00407-0255000320800.bu,171,121,2,8,UE2020
o00407-0261500050117.bu,o00407-0261500050117.bu,58,260,0,13,UE2011
o00407-0255000650653.bu,o00407-0255000650653.bu,174,122,5,5,UE2020
o00407-0261500050116.bu,o00407-0261500050116.bu,8,176,0,13,UE2011
o00407-0255000400403.bu,o00407-0255000400403.bu,217,129,4,9,UE2020
o00407-0235600170006.bu,o00407-0235600170006.bu,121,111,1,4,UE2011
o00407-0281000090017.bu,o00407-0281000090017.bu,58,100,2,5,UE2013
o00407-0255000320624.bu,o00407-0255000320624.bu,145,146,5,13,UE2020
o00407-0255000400460.bu,o00407-0255000400460.bu,228,118,5,10,UE2009
o00407-0241000030066.bu,o00407-0241000030066.bu,15,148,0,7,UE2010
o00407-0285200270041.bu,o00407-0285200270041.bu,57,176,0,6,UE2010
o00407-0255000630617.bu,o00407-0255000630617.bu,179,118,3,8,UE2020
o00407-0241000030061.bu,o00407-0241000030061.bu,84,173,3,14,UE2010
o00407-0255000650598.bu,o00407-0255000650598.bu,198,125,4,10,UE2020
o00407-0255000580946.bu,o00407-0255000580946.bu,215,111,2,10,UE2020
o00407-0255000320718.bu,o00407-0255000320718.bu,207,111,6,7,UE2020
o00407-0255000370605.bu,o00407-0255000370605.bu,185,113,2,11,UE2020
o00407-0231300460014.bu,o00407-0231300460014.bu,51,123,4,9,UE2010
o00407-0255000580874.bu,o00407-0255000580874.bu,202,121,4,6,UE2020
o00407-0255000020789.bu,o00407-0255000020789.bu,173,117,9,7,UE2020
o00407-0255000370636.bu,o00407-0255000370636.bu,175,90,3,7,UE2020
o00407-0255000010765.bu,o00407-0255000010765.bu,169,138,5,9,UE2020
o00407-0299200060254.bu,o00407-0299200060254.bu,64,134,0,7,UE2010
o00407-0201100340033.bu,o00407-0201100340033.bu,110,131,0,5,UE2010
o00407-0255000630479.bu,o00407-0255000630479.bu,142,116,6,12,UE2020
o00407-0255000650393.bu,o00407-0255000650393.bu,225,107,2,9,UE2020
o00407-0211900260006.bu,o00407-0211900260006.bu,32,245,1,12,UE2011
o00407-0200300670029.bu,o00407-0200300670029.bu,183,100,0,11,UE2015
o00407-0217800150007.bu,o00407-0217800150007.bu,50,190,3,10,UE2015
o00407-0221600210016.bu,o00407-0221600210016.bu,52,213,2,8,UE2015
o00407-0255000320904.bu,o00407-0255000320904.bu,176,132,4,15,UE2009
o00407-0255000630249.bu,o00407-0255000630249.bu,181,111,8,13,UE2020
o00407-0203800330040.bu,o00407-0203800330040.bu,157,130,1,8,UE2015
o00407-0215100140055.bu,o00407-0215100140055.bu,125,110,1,17,UE2015
o00407-9835300560169.bu,o00407-9835300560169.bu,53,82,1,6,UE2015
o00407-0255000650471.bu,o00407-0255000650471.bu,193,123,5,18,UE2020
o00407-0255000590685.bu,o00407-0255000590685.bu,200,112,2,18,UE2020
o00407-0255000620518.bu,o00407-0255000620518.bu,220,94,2,10,UE2010
o00407-0255000650392.bu,o00407-0255000650392.bu,199,110,6,15,UE2010
o00407-0255000010842.bu,o00407-0255000010842.bu,183,133,2,11,UE2020
o00407-0281000090193.bu,o00407-0281000090193.bu,99,146,1,6,UE2013
o00407-0255000400518.bu,o00407-0255000400518.bu,224,100,3,14,UE2020
o00407-0255000400440.bu,o00407-0255000400440.bu,206,100,3,11,UE2020
o00407-0255000310583.bu,o00407-0255000310583.bu,185,124,3,19,UE2020
o00407-0235600170074.bu,o00407-0235600170074.bu,93,124,1,8,UE2011
o00407-0227500070036.bu,o00407-0227500070036.bu,38,128,1,6,UE2010
o00407-0275500220086.bu,o00407-0275500220086.bu,0,350,0,15,UE2013
o00407-0255000020646.bu,o00407-0255000020646.bu,194,97,4,8,UE2020
o00407-0255000630605.bu,o00407-0255000630605.bu,223,131,5,10,UE2013
o00407-0255000580984.bu,o00407-0255000580984.bu,190,118,7,11,UE2020
o00407-0255000400576.bu,o00407-0255000400576.bu,201,93,6,9,UE2020
o00407-0261500050029.bu,o00407-0261500050029.bu,18,130,1,6,UE2011
o00407-0263100430052.bu,o00407-0263100430052.bu,46,199,1,6,UE2011
o00407-0255000580737.bu,o00407-0255000580737.bu,194,114,7,11,UE2020
o00407-0255000010804.bu,o00407-0255000010804.bu,180,77,3,11,UE2015
o00407-0255000700807.bu,o00407-0255000700807.bu,239,184,5,17,UE2020
o00407-0225900080052.bu,o00407-0225900080052.bu,65,91,0,9,UE2010
o00407-0255000370551.bu,o00407-0255000370551.bu,206,126,3,15,UE2020
o00407-0253400060216.bu,o00407-0253400060216.bu,24,73,1,8,UE2010
o00407-0204600310748.bu,o00407-0204600310748.bu,38,198,2,18,UE2015
o00407-0255000590637.bu,o00407-0255000590637.bu,195,95,8,5,UE2020
o00407-0263100430035.bu,o00407-0263100430035.bu,60,187,5,6,UE2011
o00407-0269000040210.bu,o00407-0269000040210.bu,54,196,3,5,UE2011
o00407-0201100340006.bu,o00407-0201100340006.bu,123,139,2,10,UE2010
o00407-0255000020737.bu,o00407-0255000020737.bu,203,87,0,8,UE2020
o00407-0221600210057.bu,o00407-0221600210057.bu,35,143,3,8,UE2015
o00407-0279800380001.bu,o00407-0279800380001.bu,94,100,1,8,UE2015
o00407-0257700160115.bu,o00407-0257700160115.bu,268,37,0,7,UE2011
o00407-0255000630343.bu,o00407-0255000630343.bu,187,114,5,11,UE2020
o00407-0279800380005.bu,o00407-0279800380005.bu,95,74,0,16,UE2015
o00407-0255000650422.bu,o00407-0255000650422.bu,146,125,4,16,UE2020
o00407-0225900080125.bu,o00407-0225900080125.bu,77,85,0,6,UE2010
o00407-0255000370572.bu,o00407-0255000370572.bu,189,131,7,16,UE2020
o00407-0273900470044.bu,o00407-0273900470044.bu,66,128,0,8,UE2013
o00407-0261500050088.bu,o00407-0261500050088.bu,48,233,1,14,UE2011
o00407-0255000680640.bu,o00407-0255000680640.bu,170,121,2,12,UE2020
o00407-0269000040251.bu,o00407-0269000040251.bu,41,237,3,14,UE2011
o00407-0241000030006.bu,o00407-0241000030006.bu,100,132,3,5,UE2010
o00407-0255000650389.bu,o00407-0255000650389.bu,180,153,8,6,UE2020
o00407-0265800350149.bu,o00407-0265800350149.bu,63,138,4,6,UE2015
o00407-0204600310788.bu,o00407-0204600310788.bu,50,95,0,6,UE2015
o00407-0255000580951.bu,o00407-0255000580951.bu,203,108,5,9,UE2009
o00407-0255000650416.bu,o00407-0255000650416.bu,204,106,3,15,UE2010
o00407-0225900080126.bu,o00407-0225900080126.bu,122,176,4,14,UE2010
o00407-0255000400610.bu,o00407-0255000400610.bu,83,115,3,12,UE2020
o00407-0255000320724.bu,o00407-0255000320724.bu,153,120,3,6,UE2020
o00407-0261500050002.bu,o00407-0261500050002.bu,41,236,3,3,UE2011
o00407-0255000010904.bu,o00407-0255000010904.bu,100,77,7,4,UE2020
o00407-0207000350148.bu,o00407-0207000350148.bu,29,73,3,7,UE2015
o00407-0207000350063.bu,o00407-0207000350063.bu,89,147,2,9,UE2015
o00407-0255000680494.bu,o00407-0255000680494.bu,170,140,8,23,UE2009
o00407-0255000370732.bu,o00407-0255000370732.bu,183,131,3,7,UE2009
o00407-0243700240027.bu,o00407-0243700240027.bu,188,174,1,15,UE2010
o00407-0261500050001.bu,o00407-0261500050001.bu,45,239,3,8,UE2011
o00407-0255000580748.bu,o00407-0255000580748.bu,214,124,4,13,UE2020
o00407-0255000320852.bu,o00407-0255000320852.bu,159,115,5,9,UE2020
o00407-0207000350064.bu,o00407-0207000350064.bu,106,123,2,5,UE2015
o00407-0255000020743.bu,o00407-0255000020743.bu,180,125,3,9,UE2020
o00407-0283600190103.bu,o00407-0283600190103.bu,69,140,1,8,UE2015
o00407-0251800120056.bu,o00407-0251800120056.bu,21,57,0,5,UE2015
o00407-9837000690024.bu,o00407-9837000690024.bu,55,190,2,11,UE2010
o00407-0255000580855.bu,o00407-0255000580855.bu,192,146,5,11,UE2020
o00407-0281000090115.bu,o00407-0281000090115.bu,70,114,3,1,UE2013
o00407-0255000320784.bu,o00407-0255000320784.bu,172,97,4,11,UE2020
o00407-0255000020572.bu,o00407-0255000020572.bu,221,116,3,13,UE2020
o00407-0225900080054.bu,o00407-0225900080054.bu,72,107,2,8,UE2010
o00407-0255000700707.bu,o00407-0255000700707.bu,217,105,0,13,UE2010
o00407-0255000010776.bu,o00407-0255000010776.bu,147,109,5,14,UE2020
o00407-0255000590540.bu,o00407-0255000590540.bu,196,126,9,21,UE2020
o00407-0289500600020.bu,o00407-0289500600020.bu,52,164,1,11,UE2013
o00407-0255000680528.bu,o00407-0255000680528.bu,204,113,3,8,UE2020
o00407-0255000010648.bu,o00407-0255000010648.bu,174,112,5,10,UE2020
o00407-0255000700671.bu,o00407-0255000700671.bu,206,104,7,11,UE2020
o00407-0255000650440.bu,o00407-0255000650440.bu,192,117,4,10,UE2020
o00407-0299200060285.bu,o00407-0299200060285.bu,101,147,2,6,UE2010
o00407-0255000650596.bu,o00407-0255000650596.bu,178,141,6,10,UE2020
o00407-0255000310590.bu,o00407-0255000310590.bu,194,123,7,16,UE2009
o00407-0241000030287.bu,o00407-0241000030287.bu,130,161,3,18,UE2010
o00407-0241000030029.bu,o00407-0241000030029.bu,89,124,1,9,UE2010
o00407-0269000040044.bu,o00407-0269000040044.bu,48,169,2,12,UE2011
o00407-0255000620462.bu,o00407-0255000620462.bu,161,118,3,13,UE2020
o00407-0253400060194.bu,o00407-0253400060194.bu,13,103,0,5,UE2010
o00407-0255000580947.bu,o00407-0255000580947.bu,197,140,3,7,UE2009
o00407-0255000590545.bu,o00407-0255000590545.bu,165,156,2,11,UE2020
o00407-0255000630670.bu,o00407-0255000630670.bu,171,149,5,24,UE2020
o00407-0255000680631.bu,o00407-0255000680631.bu,177,108,6,11,UE2020
o00407-0269000040225.bu,o00407-0269000040225.bu,43,236,2,11,UE2011
o00407-0255000630590.bu,o00407-0255000630590.bu,245,125,6,3,UE2020
o00407-0255000630457.bu,o00407-0255000630457.bu,199,94,6,13,UE2013
o00407-0255000650518.bu,o00407-0255000650518.bu,188,125,2,9,UE2020
o00407-0225900080178.bu,o00407-0225900080178.bu,72,127,0,9,UE2010
o00407-9851500470024.bu,o00407-9851500470024.bu,10,55,0,4,UE2013
o00407-0255000580908.bu,o00407-0255000580908.bu,204,120,6,16,UE2009
o00407-0255000010822.bu,o00407-0255000010822.bu,148,103,7,15,UE2015
o00407-0202000450074.bu,o00407-0202000450074.bu,132,131,2,7,UE2015
o00407-0255000590636.bu,o00407-0255000590636.bu,216,113,6,19,UE2020
o00407-0261500050083.bu,o00407-0261500050083.bu,11,236,0,8,UE2011
o00407-0295000540020.bu,o00407-0295000540020.bu,49,144,1,13,UE2010
o00407-0235600170051.bu,o00407-0235600170051.bu,66,126,0,5,UE2011
o00407-0255000370534.bu,o00407-0255000370534.bu,198,116,3,12,UE2020
o00407-0219400130040.bu,o00407-0219400130040.bu,108,154,1,13,UE2015
o00407-0297600050154.bu,o00407-0297600050154.bu,36,224,1,19,UE2009
o00407-0255000370507.bu,o00407-0255000370507.bu,209,110,1,3,UE2020
o00407-0241000030290.bu,o00407-0241000030290.bu,55,111,1,3,UE2010
o00407-0202000450053.bu,o00407-0202000450053.bu,190,77,5,8,UE2015
o00407-0281000090206.bu,o00407-0281000090206.bu,112,161,0,5,UE2013
o00407-0255000400463.bu,o00407-0255000400463.bu,233,118,3,12,UE2020
o00407-0219400130004.bu,o00407-0219400130004.bu,106,126,4,8,UE2015
o00407-0255000400382.bu,o00407-0255000400382.bu,225,111,7,14,UE2020
o00407-0229100110100.bu,o00407-0229100110100.bu,38,197,5,28,UE2010
o00407-0255000581012.bu,o00407-0255000581012.bu,215,109,3,8,UE2020
o00407-0255000320877.bu,o00407-0255000320877.bu,227,104,5,9,UE2020
o00407-0200300670031.bu,o00407-0200300670031.bu,70,56,1,4,UE2015
o00407-0269000040253.bu,o00407-0269000040253.bu,11,119,0,1,UE2009
o00407-0255000370698.bu,o00407-0255000370698.bu,185,93,1,9,UE2020
o00407-0255000010742.bu,o00407-0255000010742.bu,194,135,6,11,UE2020
o00407-0255000400363.bu,o00407-0255000400363.bu,223,120,6,14,UE2020
o00407-0255000370679.bu,o00407-0255000370679.bu,188,83,4,14,UE2020
o00407-0255000680782.bu,o00407-0255000680782.bu,160,109,5,11,UE2020
o00407-0255000630613.bu,o00407-0255000630613.bu,192,142,6,16,UE2020
o00407-9847700360081.bu,o00407-9847700360081.bu,121,145,2,11,UE2010
o00407-0255000400408.bu,o00407-0255000400408.bu,207,140,3,17,UE2020
o00407-0255000400359.bu,o00407-0255000400359.bu,200,136,4,10,UE2020
o00407-0255000650479.bu,o00407-0255000650479.bu,213,117,8,9,UE2020
o00407-0285200270022.bu,o00407-0285200270022.bu,56,178,3,9,UE2010
o00407-0279800380040.bu,o00407-0279800380040.bu,103,113,1,14,UE2015
o00407-0225900080034.bu,o00407-0225900080034.bu,115,151,1,17,UE2010
o00407-0255000320657.bu,o00407-0255000320657.bu,195,140,8,8,UE2020
o00407-0255000620510.bu,o00407-0255000620510.bu,174,101,4,12,UE2020
o00407-0255000680570.bu,o00407-0255000680570.bu,165,157,3,9,UE2020
o00407-9847700360020.bu,o00407-9847700360020.bu,4,241,0,34,UE2010
o00407-0235600170091.bu,o00407-0235600170091.bu,144,159,1,8,UE2011
o00407-0255000590618.bu,o00407-0255000590618.bu,184,112,3,25,UE2015
o00407-0255000630513.bu,o00407-0255000630513.bu,177,155,2,17,UE2020
o00407-0255000680560.bu,o00407-0255000680560.bu,156,148,7,7,UE2020
o00407-0200300670023.bu,o00407-0200300670023.bu,145,87,6,8,UE2015
o00407-0255000680487.bu,o00407-0255000680487.bu,181,132,2,15,UE2013
o00407-0281000090094.bu,o00407-0281000090094.bu,64,152,3,11,UE2013
o00407-0269000040179.bu,o00407-0269000040179.bu,9,215,1,8,UE2011
o00407-0255000700569.bu,o00407-0255000700569.bu,235,143,7,13,UE2015
o00407-0255000620627.bu,o00407-0255000620627.bu,147,108,7,15,UE2020
o00407-0269000040229.bu,o00407-0269000040229.bu,5,169,0,4,UE2011
o00407-0255000620317.bu,o00407-0255000620317.bu,204,112,4,14,UE2020
o00407-9841800510086.bu,o00407-9841800510086.bu,83,69,0,2,UE2015
o00407-9835300560008.bu,o00407-9835300560008.bu,121,130,1,11,UE2015
o00407-9839600230191.bu,o00407-9839600230191.bu,45,66,2,6,UE2010
o00407-0295000540029.bu,o00407-0295000540029.bu,114,156,3,9,UE2010
o00407-0255000650432.bu,o00407-0255000650432.bu,222,115,5,11,UE2020
o00407-0275500220016.bu,o00407-0275500220016.bu,78,196,3,11,UE2013
o00407-0235600170031.bu,o00407-0235600170031.bu,84,94,1,7,UE2011
o00407-0255000581063.bu,o00407-0255000581063.bu,86,80,3,4,UE2020
o00407-0283600190102.bu,o00407-0283600190102.bu,85,191,0,10,UE2015
o00407-0255000680657.bu,o00407-0255000680657.bu,173,128,2,14,UE2020
o00407-0255000650656.bu,o00407-0255000650656.bu,121,109,3,9,UE2020
o00407-0257700160059.bu,o00407-0257700160059.bu,39,280,0,6,UE2015
o00407-0279800380018.bu,o00407-0279800380018.bu,97,93,0,7,UE2015
o00407-0257700160015.bu,o00407-0257700160015.bu,51,157,1,7,UE2015
o00407-0275500220101.bu,o00407-0275500220101.bu,2,272,0,8,UE2013
o00407-0255000650566.bu,o00407-0255000650566.bu,157,110,4,14,UE2020
o00407-0281000090160.bu,o00407-0281000090160.bu,65,196,0,16,UE2013
o00407-0255000630757.bu,o00407-0255000630757.bu,197,114,3,16,UE2020
o00407-0255000680516.bu,o00407-0255000680516.bu,183,132,4,10,UE2020
o00407-9851500470080.bu,o00407-9851500470080.bu,43,147,3,3,UE2013
o00407-0283600190022.bu,o00407-0283600190022.bu,2,225,0,2,UE2015
o00407-0255000320808.bu,o00407-0255000320808.bu,154,115,5,9,UE2020
o00407-0255000370692.bu,o00407-0255000370692.bu,170,111,2,12,UE2020
o00407-0229100110098.bu,o00407-0229100110098.bu,69,195,5,15,UE2010
o00407-0255000620373.bu,o00407-0255000620373.bu,211,90,2,19,UE2020
o00407-0255000370651.bu,o00407-0255000370651.bu,197,102,6,17,UE2020
o00407-0255000400391.bu,o00407-0255000400391.bu,200,140,4,14,UE2015
o00407-9849300600051.bu,o00407-9849300600051.bu,96,169,2,20,UE2013
o00407-0255000630492.bu,o00407-0255000630492.bu,181,127,3,14,UE2020
o00407-0255000650650.bu,o00407-0255000650650.bu,155,148,8,7,UE2009
o00407-0241000030052.bu,o00407-0241000030052.bu,110,182,2,9,UE2010
o00407-0255000700640.bu,o00407-0255000700640.bu,189,118,4,17,UE2020
o00407-0255000680513.bu,o00407-0255000680513.bu,39,128,1,7,UE2020
o00407-0205400420014.bu,o00407-0205400420014.bu,40,163,0,10,UE2010
o00407-0255000650534.bu,o00407-0255000650534.bu,195,121,4,12,UE2020
o00407-0255000650382.bu,o00407-0255000650382.bu,137,141,6,17,UE2020
o00407-0275500220074.bu,o00407-0275500220074.bu,76,204,4,18,UE2013
o00407-0269000040199.bu,o00407-0269000040199.bu,4,158,0,6,UE2011
o00407-0255000650476.bu,o00407-0255000650476.bu,184,136,5,11,UE2009
o00407-0263100430056.bu,o00407-0263100430056.bu,5,139,0,3,UE2011
o00407-0255000010810.bu,o00407-0255000010810.bu,162,75,6,1,UE2020
o00407-0255000590713.bu,o00407-0255000590713.bu,170,112,5,8,UE2013
o00407-0211900260032.bu,o00407-0211900260032.bu,3,259,2,13,UE2011
o00407-0235600170040.bu,o00407-0235600170040.bu,94,106,3,5,UE2011
o00407-0255000370449.bu,o00407-0255000370449.bu,191,112,8,12,UE2020
o00407-0255000620638.bu,o00407-0255000620638.bu,158,109,10,5,UE2020
o00407-0251800120021.bu,o00407-0251800120021.bu,23,79,1,10,UE2015
o00407-0255000320678.bu,o00407-0255000320678.bu,187,122,5,9,UE2020
o00407-0221600210053.bu,o00407-0221600210053.bu,61,218,1,20,UE2015
o00407-0255000370677.bu,o00407-0255000370677.bu,178,119,3,15,UE2020
o00407-0275500220105.bu,o00407-0275500220105.bu,79,199,5,9,UE2013
o00407-0255000590578.bu,o00407-0255000590578.bu,210,121,7,14,UE2020
o00407-0261500050073.bu,o00407-0261500050073.bu,41,186,1,7,UE2011
o00407-0247000500022.bu,o00407-0247000500022.bu,52,45,0,6,UE2015
o00407-0221600210033.bu,o00407-0221600210033.bu,43,133,3,8,UE2015
o00407-0241000030070.bu,o00407-0241000030070.bu,54,148,0,3,UE2010
o00407-0255000400392.bu,o00407-0255000400392.bu,219,128,7,15,UE2020
o00407-9841800510099.bu,o00407-9841800510099.bu,64,87,2,4,UE2015
o00407-0287900030265.bu,o00407-0287900030265.bu,31,198,1,10,UE2010
o00407-0255000680548.bu,o00407-0255000680548.bu,196,144,3,9,UE2020
o00407-0255000020571.bu,o00407-0255000020571.bu,182,112,5,5,UE2020
o00407-0255000010652.bu,o00407-0255000010652.bu,177,141,3,16,UE2020
o00407-0253400060044.bu,o00407-0253400060044.bu,132,149,5,17,UE2009
o00407-0255000400588.bu,o00407-0255000400588.bu,175,115,4,7,UE2020
o00407-0235600170080.bu,o00407-0235600170080.bu,123,112,1,3,UE2011
o00407-0255000020693.bu,o00407-0255000020693.bu,184,93,3,8,UE2020
o00407-0243700240008.bu,o00407-0243700240008.bu,23,155,0,2,UE2010
o00407-0261500050084.bu,o00407-0261500050084.bu,45,245,4,9,UE2011
o00407-0255000020575.bu,o00407-0255000020575.bu,169,93,5,6,UE2020
o00407-9849300600036.bu,o00407-9849300600036.bu,70,108,1,4,UE2013
o00407-0293300060270.bu,o00407-0293300060270.bu,88,170,2,6,UE2010
o00407-0255000700655.bu,o00407-0255000700655.bu,197,122,3,15,UE2010
o00407-0255000620416.bu,o00407-0255000620416.bu,171,137,8,19,UE2009
o00407-0255000020632.bu,o00407-0255000020632.bu,183,105,2,11,UE2020
o00407-0255000650458.bu,o00407-0255000650458.bu,205,113,5,8,UE2020
o00407-0271200440023.bu,o00407-0271200440023.bu,86,201,1,5,UE2015
o00407-0255000320750.bu,o00407-0255000320750.bu,186,147,7,12,UE2020
o00407-0217800150030.bu,o00407-0217800150030.bu,71,297,2,15,UE2015
o00407-0255000010805.bu,o00407-0255000010805.bu,160,105,6,2,UE2020
o00407-0225900080097.bu,o00407-0225900080097.bu,102,159,2,19,UE2010
o00407-0255000020620.bu,o00407-0255000020620.bu,180,90,6,6,UE2020
o00407-0253400060011.bu,o00407-0253400060011.bu,112,148,1,14,UE2010
o00407-0255000320621.bu,o00407-0255000320621.bu,155,93,3,11,UE2020
o00407-0255000650583.bu,o00407-0255000650583.bu,134,108,0,10,UE2020
o00407-0255000680665.bu,o00407-0255000680665.bu,176,118,4,16,UE2020
o00407-0213500200091.bu,o00407-0213500200091.bu,90,183,3,11,UE2010
o00407-0285200270062.bu,o00407-0285200270062.bu,52,173,2,3,UE2010
o00407-0255000590633.bu,o00407-0255000590633.bu,185,111,9,17,UE2015
o00407-0255000580834.bu,o00407-0255000580834.bu,194,127,0,21,UE2020
o00407-0269000040166.bu,o00407-0269000040166.bu,72,143,3,5,UE2011
o00407-0241000030172.bu,o00407-0241000030172.bu,22,148,2,7,UE2010
o00407-0255000370530.bu,o00407-0255000370530.bu,180,130,5,18,UE2015
o00407-0255000400370.bu,o00407-0255000400370.bu,187,160,4,14,UE2020
o00407-0221600210082.bu,o00407-0221600210082.bu,55,226,3,20,UE2015
o00407-0229100110075.bu,o00407-0229100110075.bu,70,230,4,15,UE2010
o00407-0255000590617.bu,o00407-0255000590617.bu,155,142,5,31,UE2020
o00407-0255000590635.bu,o00407-0255000590635.bu,175,129,9,14,UE2020
o00407-0255000650629.bu,o00407-0255000650629.bu,165,116,8,7,UE2009
o00407-0255000620390.bu,o00407-0255000620390.bu,185,131,5,13,UE2010
