boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-9381500560089.bu,o00407-9381500560089.bu,90,116,1,5,UE2009
o00407-9361000110028.bu,o00407-9361000110028.bu,155,92,3,7,UE2010
o00407-9227401190315.bu,o00407-9227401190315.bu,137,145,4,6,UE2020
o00407-9255000570082.bu,o00407-9255000570082.bu,171,117,2,6,UE2013
o00407-9227401190266.bu,o00407-9227401190266.bu,200,110,3,10,UE2020
o00407-9361000110289.bu,o00407-9361000110289.bu,161,88,8,5,UE2010
o00407-9287800060014.bu,o00407-9287800060014.bu,139,94,0,4,UE2013
o00407-9373401270569.bu,o00407-9373401270569.bu,220,97,3,5,UE2020
o00407-9233900350020.bu,o00407-9233900350020.bu,155,139,2,7,UE2013
o00407-9523000430016.bu,o00407-9523000430016.bu,113,84,2,2,UE2009
o00407-9561300290039.bu,o00407-9561300290039.bu,58,122,1,1,UE2015
o00407-9211801430001.bu,o00407-9211801430001.bu,125,167,1,7,UE2015
o00407-9289400070202.bu,o00407-9289400070202.bu,111,115,4,1,UE2010
o00407-9294000500128.bu,o00407-9294000500128.bu,166,132,1,6,UE2015
o00407-9397100140025.bu,o00407-9397100140025.bu,128,118,3,7,UE2010
o00407-9453600070103.bu,o00407-9453600070103.bu,135,138,2,7,UE2010
o00407-9607500180137.bu,o00407-9607500180137.bu,156,119,1,2,UE2009
o00407-9288600260132.bu,o00407-9288600260132.bu,165,122,1,8,UE2015
o00407-9305000990037.bu,o00407-9305000990037.bu,43,211,2,5,UE2015
o00407-9571000300213.bu,o00407-9571000300213.bu,130,141,2,6,UE2009
o00407-9334300280246.bu,o00407-9334300280246.bu,155,166,3,6,UE2020
o00407-9601600940091.bu,o00407-9601600940091.bu,125,101,2,9,UE2015
o00407-9373400020472.bu,o00407-9373400020472.bu,173,83,3,9,UE2020
o00407-9339400080096.bu,o00407-9339400080096.bu,116,183,3,7,UE2010
o00407-9270300400221.bu,o00407-9270300400221.bu,143,138,7,6,UE2020
o00407-9573700760006.bu,o00407-9573700760006.bu,126,87,4,6,UE2015
o00407-9595800440127.bu,o00407-9595800440127.bu,129,152,7,6,UE2010
o00407-9587701250033.bu,o00407-9587701250033.bu,105,73,2,1,UE2015
o00407-9332700040111.bu,o00407-9332700040111.bu,198,115,4,3,UE2020
o00407-9373401460211.bu,o00407-9373401460211.bu,146,116,2,3,UE2020
o00407-9477301100134.bu,o00407-9477301100134.bu,113,100,3,5,UE2015
o00407-9339400080100.bu,o00407-9339400080100.bu,94,160,1,7,UE2010
o00407-9373401460281.bu,o00407-9373401460281.bu,192,123,4,6,UE2020
o00407-9375001010165.bu,o00407-9375001010165.bu,143,121,3,3,UE2009
o00407-9445500190442.bu,o00407-9445500190442.bu,202,102,3,14,UE2010
o00407-9573700760021.bu,o00407-9573700760021.bu,184,69,4,4,UE2015
o00407-9647401300118.bu,o00407-9647401300118.bu,97,149,2,5,UE2015
o00407-9445500190169.bu,o00407-9445500190169.bu,204,38,2,7,UE2010
o00407-9334300280205.bu,o00407-9334300280205.bu,177,128,4,8,UE2020
o00407-9373401360085.bu,o00407-9373401360085.bu,216,113,3,10,UE2020
o00407-9563000460063.bu,o00407-9563000460063.bu,118,149,2,7,UE2010
o00407-9555900550048.bu,o00407-9555900550048.bu,136,61,0,1,UE2015
o00407-9677600240022.bu,o00407-9677600240022.bu,163,120,3,5,UE2020
o00407-9677600240061.bu,o00407-9677600240061.bu,107,80,2,2,UE2020
o00407-9605900970038.bu,o00407-9605900970038.bu,113,104,4,1,UE2010
o00407-9373401460125.bu,o00407-9373401460125.bu,171,119,4,7,UE2020
o00407-9379300380076.bu,o00407-9379300380076.bu,115,92,7,2,UE2010
o00407-9425000160396.bu,o00407-9425000160396.bu,251,91,3,7,UE2010
o00407-9227401450036.bu,o00407-9227401450036.bu,201,94,2,11,UE2020
o00407-9221500030484.bu,o00407-9221500030484.bu,150,71,1,5,UE2020
o00407-9571000300301.bu,o00407-9571000300301.bu,138,122,6,8,UE2009
o00407-9633400500047.bu,o00407-9633400500047.bu,119,53,1,1,UE2015
o00407-9445500190499.bu,o00407-9445500190499.bu,128,122,2,1,UE2010
o00407-9373401330242.bu,o00407-9373401330242.bu,191,106,2,9,UE2020
o00407-9361000110327.bu,o00407-9361000110327.bu,169,101,2,8,UE2010
o00407-9270300400149.bu,o00407-9270300400149.bu,179,114,6,5,UE2020
o00407-9625300490026.bu,o00407-9625300490026.bu,131,68,2,3,UE2009
o00407-9571001400314.bu,o00407-9571001400314.bu,177,84,6,7,UE2009
o00407-9373401350081.bu,o00407-9373401350081.bu,131,92,1,11,UE2020
o00407-9653901100102.bu,o00407-9653901100102.bu,78,117,2,5,UE2015
o00407-9227401450070.bu,o00407-9227401450070.bu,174,102,5,4,UE2020
o00407-9633400500036.bu,o00407-9633400500036.bu,151,111,1,2,UE2015
o00407-9555900550076.bu,o00407-9555900550076.bu,141,95,1,7,UE2015
o00407-9511700200033.bu,o00407-9511700200033.bu,158,108,8,5,UE2011
o00407-9625300490068.bu,o00407-9625300490068.bu,140,126,1,3,UE2009
o00407-9445500190500.bu,o00407-9445500190500.bu,172,116,0,2,UE2010
o00407-9266500310117.bu,o00407-9266500310117.bu,166,112,1,7,UE2020
o00407-9373400020197.bu,o00407-9373400020197.bu,214,123,0,12,UE2020
o00407-9609100310035.bu,o00407-9609100310035.bu,82,80,1,4,UE2020
o00407-9677600240020.bu,o00407-9677600240020.bu,179,116,3,4,UE2020
o00407-9227401450045.bu,o00407-9227401450045.bu,189,106,3,8,UE2020
o00407-9573700760010.bu,o00407-9573700760010.bu,152,68,3,3,UE2015
o00407-9647401300095.bu,o00407-9647401300095.bu,83,81,2,1,UE2015
o00407-9581800660018.bu,o00407-9581800660018.bu,103,102,5,6,UE2009
o00407-9425000160255.bu,o00407-9425000160255.bu,143,93,4,7,UE2010
o00407-9215001230073.bu,o00407-9215001230073.bu,91,72,1,1,UE2015
o00407-9367000030608.bu,o00407-9367000030608.bu,168,63,1,7,UE2020
o00407-9373401460242.bu,o00407-9373401460242.bu,162,154,2,12,UE2020
o00407-9373400020047.bu,o00407-9373400020047.bu,220,70,2,5,UE2020
o00407-9302500420125.bu,o00407-9302500420125.bu,142,186,4,3,UE2020
o00407-9221500030398.bu,o00407-9221500030398.bu,198,96,4,6,UE2020
o00407-9227401450132.bu,o00407-9227401450132.bu,205,114,2,9,UE2020
o00407-9487000540077.bu,o00407-9487000540077.bu,145,153,4,6,UE2011
o00407-9322000030536.bu,o00407-9322000030536.bu,141,115,5,9,UE2020
o00407-9210000200043.bu,o00407-9210000200043.bu,129,84,2,9,UE2011
o00407-9373401330344.bu,o00407-9373401330344.bu,178,64,2,4,UE2020
o00407-9228200570034.bu,o00407-9228200570034.bu,81,95,2,1,UE2013
o00407-9216900770091.bu,o00407-9216900770091.bu,166,114,2,4,UE2015
o00407-9445500190324.bu,o00407-9445500190324.bu,185,122,5,13,UE2010
o00407-9270300400013.bu,o00407-9270300400013.bu,147,157,3,6,UE2020
o00407-9477301100023.bu,o00407-9477301100023.bu,91,82,2,3,UE2015
o00407-9289400070063.bu,o00407-9289400070063.bu,158,74,2,6,UE2010
o00407-9399800530141.bu,o00407-9399800530141.bu,95,82,3,2,UE2013
o00407-9221501410099.bu,o00407-9221501410099.bu,222,101,4,3,UE2020
o00407-9599000800086.bu,o00407-9599000800086.bu,253,70,4,9,UE2011
o00407-9373401470522.bu,o00407-9373401470522.bu,163,96,3,8,UE2020
o00407-9332700040157.bu,o00407-9332700040157.bu,135,177,5,4,UE2020
o00407-9270300400151.bu,o00407-9270300400151.bu,161,140,2,11,UE2020
o00407-9265700320081.bu,o00407-9265700320081.bu,118,98,0,5,UE2010
o00407-9221500030659.bu,o00407-9221500030659.bu,158,40,4,4,UE2020
o00407-9373401340435.bu,o00407-9373401340435.bu,191,120,4,10,UE2020
o00407-9425000160384.bu,o00407-9425000160384.bu,234,74,7,14,UE2010
o00407-9581800660002.bu,o00407-9581800660002.bu,158,115,3,4,UE2009
o00407-9473000220005.bu,o00407-9473000220005.bu,208,91,5,6,UE2010
o00407-9373400010114.bu,o00407-9373400010114.bu,169,90,3,6,UE2020
o00407-9563000460003.bu,o00407-9563000460003.bu,129,99,4,3,UE2010
o00407-9445500190438.bu,o00407-9445500190438.bu,154,145,4,4,UE2010
o00407-9373401470020.bu,o00407-9373401470020.bu,161,125,6,8,UE2020
o00407-9571000300293.bu,o00407-9571000300293.bu,134,142,3,8,UE2009
o00407-9373401350268.bu,o00407-9373401350268.bu,202,123,1,6,UE2020
o00407-9399800530023.bu,o00407-9399800530023.bu,156,55,3,3,UE2013
o00407-9517600380100.bu,o00407-9517600380100.bu,136,128,3,3,UE2010
o00407-9373401340426.bu,o00407-9373401340426.bu,176,54,0,11,UE2020
o00407-9212601430058.bu,o00407-9212601430058.bu,83,145,2,1,UE2015
o00407-9302500420117.bu,o00407-9302500420117.bu,170,123,4,4,UE2020
o00407-9339400080098.bu,o00407-9339400080098.bu,61,86,2,3,UE2010
o00407-9373401470140.bu,o00407-9373401470140.bu,150,98,4,7,UE2020
o00407-9249501100029.bu,o00407-9249501100029.bu,118,105,2,5,UE2015
o00407-9302500420122.bu,o00407-9302500420122.bu,152,119,1,3,UE2020
o00407-9318101250062.bu,o00407-9318101250062.bu,54,98,0,3,UE2015
o00407-9373401330097.bu,o00407-9373401330097.bu,179,105,3,9,UE2020
o00407-9222300120099.bu,o00407-9222300120099.bu,116,151,2,0,UE2013
o00407-9373401460274.bu,o00407-9373401460274.bu,163,113,5,9,UE2020
o00407-9375001010078.bu,o00407-9375001010078.bu,146,114,7,4,UE2009
o00407-9373400010426.bu,o00407-9373400010426.bu,109,77,2,6,UE2020
o00407-9373401270273.bu,o00407-9373401270273.bu,186,84,5,4,UE2020
o00407-9445500190022.bu,o00407-9445500190022.bu,187,77,3,8,UE2010
o00407-9415300950130.bu,o00407-9415300950130.bu,98,148,0,5,UE2013
o00407-9415300950126.bu,o00407-9415300950126.bu,121,99,0,0,UE2013
o00407-9373401470170.bu,o00407-9373401470170.bu,167,113,1,6,UE2020
o00407-9350500740138.bu,o00407-9350500740138.bu,85,111,2,6,UE2010
o00407-9373400020397.bu,o00407-9373400020397.bu,194,89,2,7,UE2020
o00407-9350500740142.bu,o00407-9350500740142.bu,94,106,1,2,UE2010
o00407-9227401450164.bu,o00407-9227401450164.bu,193,114,4,6,UE2020
o00407-9249501100026.bu,o00407-9249501100026.bu,118,101,2,3,UE2015
o00407-9318101250060.bu,o00407-9318101250060.bu,78,69,0,2,UE2015
o00407-9631800630099.bu,o00407-9631800630099.bu,123,86,3,0,UE2011
o00407-9305000990003.bu,o00407-9305000990003.bu,53,178,5,7,UE2015
o00407-9377700120125.bu,o00407-9377700120125.bu,117,117,3,4,UE2013
o00407-9635000770100.bu,o00407-9635000770100.bu,157,96,2,2,UE2015
o00407-9227401450024.bu,o00407-9227401450024.bu,174,106,2,8,UE2020
o00407-9287800060010.bu,o00407-9287800060010.bu,111,132,1,5,UE2013
o00407-9373401330402.bu,o00407-9373401330402.bu,183,87,1,10,UE2020
o00407-9595800440078.bu,o00407-9595800440078.bu,111,95,1,1,UE2010
o00407-9282700070122.bu,o00407-9282700070122.bu,165,95,2,10,UE2010
o00407-9389001320581.bu,o00407-9389001320581.bu,162,98,2,6,UE2020
o00407-9379300380043.bu,o00407-9379300380043.bu,148,88,4,9,UE2010
o00407-9216900770086.bu,o00407-9216900770086.bu,173,104,3,5,UE2015
o00407-9515000630060.bu,o00407-9515000630060.bu,117,56,1,2,UE2011
o00407-9373401470126.bu,o00407-9373401470126.bu,198,94,5,11,UE2020
o00407-9373401350350.bu,o00407-9373401350350.bu,172,111,3,10,UE2020
o00407-9445500190131.bu,o00407-9445500190131.bu,80,29,2,3,UE2010
o00407-9571000300363.bu,o00407-9571000300363.bu,122,130,2,4,UE2009
o00407-9439000950050.bu,o00407-9439000950050.bu,94,71,1,4,UE2013
o00407-9563000460042.bu,o00407-9563000460042.bu,193,134,4,6,UE2010
o00407-9375001010094.bu,o00407-9375001010094.bu,126,125,0,5,UE2009
o00407-9395500130014.bu,o00407-9395500130014.bu,177,128,4,9,UE2015
o00407-9675000060044.bu,o00407-9675000060044.bu,69,82,3,5,UE2013
o00407-9373401460233.bu,o00407-9373401460233.bu,168,133,6,11,UE2020
o00407-9581800660032.bu,o00407-9581800660032.bu,156,92,8,3,UE2009
o00407-9285101060096.bu,o00407-9285101060096.bu,172,76,4,5,UE2010
o00407-9445500190226.bu,o00407-9445500190226.bu,214,77,2,6,UE2010
o00407-9489700410087.bu,o00407-9489700410087.bu,123,102,4,3,UE2015
o00407-9227401320638.bu,o00407-9227401320638.bu,167,131,4,8,UE2020
o00407-9555900550058.bu,o00407-9555900550058.bu,166,38,1,1,UE2015
o00407-9373401340041.bu,o00407-9373401340041.bu,134,55,1,8,UE2020
o00407-9433100180308.bu,o00407-9433100180308.bu,50,50,1,1,UE2009
o00407-9221501410062.bu,o00407-9221501410062.bu,203,85,6,6,UE2020
o00407-9571000300387.bu,o00407-9571000300387.bu,120,129,2,6,UE2009
o00407-9445500190607.bu,o00407-9445500190607.bu,115,88,1,3,UE2010
o00407-9373401470178.bu,o00407-9373401470178.bu,226,93,1,8,UE2020
o00407-9289400070108.bu,o00407-9289400070108.bu,152,62,3,3,UE2010
o00407-9373401330179.bu,o00407-9373401330179.bu,188,106,4,5,UE2020
o00407-9633400500050.bu,o00407-9633400500050.bu,79,63,1,2,UE2015
o00407-9373400010028.bu,o00407-9373400010028.bu,108,100,3,1,UE2020
o00407-9332700040129.bu,o00407-9332700040129.bu,134,132,3,3,UE2020
o00407-9445500190336.bu,o00407-9445500190336.bu,152,116,3,9,UE2010
o00407-9227401190313.bu,o00407-9227401190313.bu,115,152,1,5,UE2020
o00407-9373401470511.bu,o00407-9373401470511.bu,221,112,1,9,UE2020
o00407-9601600940035.bu,o00407-9601600940035.bu,158,82,2,4,UE2015
o00407-9377700120026.bu,o00407-9377700120026.bu,119,147,2,2,UE2013
o00407-9373401270525.bu,o00407-9373401270525.bu,201,102,3,12,UE2020
o00407-9633400500116.bu,o00407-9633400500116.bu,96,56,0,2,UE2015
o00407-9661000340048.bu,o00407-9661000340048.bu,155,119,1,7,UE2011
o00407-9325400360041.bu,o00407-9325400360041.bu,161,103,6,5,UE2010
o00407-9489700410053.bu,o00407-9489700410053.bu,108,105,3,8,UE2015
o00407-9221501410329.bu,o00407-9221501410329.bu,148,98,4,5,UE2020
o00407-9373401340479.bu,o00407-9373401340479.bu,177,86,2,3,UE2020
o00407-9202901410290.bu,o00407-9202901410290.bu,132,129,9,5,UE2020
o00407-9373400010046.bu,o00407-9373400010046.bu,86,83,5,1,UE2020
o00407-9297501050046.bu,o00407-9297501050046.bu,76,175,2,9,UE2015
o00407-9375001010091.bu,o00407-9375001010091.bu,161,128,3,6,UE2009
o00407-9270300400117.bu,o00407-9270300400117.bu,169,133,3,12,UE2020
o00407-9227401320524.bu,o00407-9227401320524.bu,153,137,4,6,UE2020
o00407-9201000870081.bu,o00407-9201000870081.bu,173,84,4,7,UE2020
o00407-9227401450186.bu,o00407-9227401450186.bu,224,92,1,5,UE2020
o00407-9318101250025.bu,o00407-9318101250025.bu,91,52,1,1,UE2015
o00407-9397100140074.bu,o00407-9397100140074.bu,145,133,1,6,UE2010
o00407-9373401350016.bu,o00407-9373401350016.bu,174,122,5,18,UE2020
o00407-9270300400026.bu,o00407-9270300400026.bu,163,149,5,4,UE2020
o00407-9302500420006.bu,o00407-9302500420006.bu,134,72,6,1,UE2020
o00407-9509501310078.bu,o00407-9509501310078.bu,114,144,2,7,UE2015
o00407-9381500560018.bu,o00407-9381500560018.bu,106,84,0,5,UE2009
o00407-9221501440214.bu,o00407-9221501440214.bu,153,93,1,9,UE2020
o00407-9236301400092.bu,o00407-9236301400092.bu,182,83,4,3,UE2009
o00407-9261400350030.bu,o00407-9261400350030.bu,53,94,0,1,UE2013
o00407-9397100140014.bu,o00407-9397100140014.bu,150,110,2,5,UE2010
o00407-9489700410080.bu,o00407-9489700410080.bu,144,135,5,6,UE2015
o00407-9210000200076.bu,o00407-9210000200076.bu,120,92,0,2,UE2011
o00407-9361000110024.bu,o00407-9361000110024.bu,159,90,4,7,UE2010
o00407-9433100180051.bu,o00407-9433100180051.bu,170,85,1,3,UE2009
o00407-9459500210160.bu,o00407-9459500210160.bu,118,73,1,1,UE2009
o00407-9270300400166.bu,o00407-9270300400166.bu,145,175,3,12,UE2020
o00407-9399800530122.bu,o00407-9399800530122.bu,107,83,3,4,UE2013
o00407-9403000150095.bu,o00407-9403000150095.bu,159,142,3,7,UE2013
o00407-9330000330087.bu,o00407-9330000330087.bu,202,131,3,8,UE2020
o00407-9681400680064.bu,o00407-9681400680064.bu,117,131,5,4,UE2009
o00407-9227401450117.bu,o00407-9227401450117.bu,228,113,6,10,UE2020
o00407-9221501440283.bu,o00407-9221501440283.bu,217,84,0,2,UE2020
o00407-9373401360495.bu,o00407-9373401360495.bu,135,103,3,3,UE2020
o00407-9647401300044.bu,o00407-9647401300044.bu,129,102,3,3,UE2015
o00407-9433100180256.bu,o00407-9433100180256.bu,130,75,2,6,UE2009
o00407-9399800530008.bu,o00407-9399800530008.bu,114,59,0,3,UE2013
o00407-9290801010156.bu,o00407-9290801010156.bu,162,101,6,2,UE2009
o00407-9657100450071.bu,o00407-9657100450071.bu,143,109,1,5,UE2010
o00407-9205300870069.bu,o00407-9205300870069.bu,98,44,0,0,UE2020
o00407-9227401450174.bu,o00407-9227401450174.bu,176,123,5,8,UE2020
o00407-9373401360236.bu,o00407-9373401360236.bu,189,110,5,9,UE2020
o00407-9375001010082.bu,o00407-9375001010082.bu,158,102,0,11,UE2009
o00407-9349100680031.bu,o00407-9349100680031.bu,158,71,2,4,UE2009
o00407-9625300490222.bu,o00407-9625300490222.bu,204,95,4,8,UE2009
o00407-9227401320624.bu,o00407-9227401320624.bu,133,148,1,11,UE2020
o00407-9599000800090.bu,o00407-9599000800090.bu,138,63,3,4,UE2011
o00407-9389001320626.bu,o00407-9389001320626.bu,158,90,6,4,UE2020
o00407-9489700410022.bu,o00407-9489700410022.bu,154,62,2,5,UE2015
o00407-9595800440001.bu,o00407-9595800440001.bu,136,103,1,6,UE2010
o00407-9373401340516.bu,o00407-9373401340516.bu,139,91,4,1,UE2020
o00407-9361000110270.bu,o00407-9361000110270.bu,153,95,3,9,UE2010
o00407-9389001320591.bu,o00407-9389001320591.bu,170,112,6,0,UE2020
o00407-9227401450163.bu,o00407-9227401450163.bu,172,115,4,11,UE2020
o00407-9593100170090.bu,o00407-9593100170090.bu,151,83,3,4,UE2015
o00407-9221501410131.bu,o00407-9221501410131.bu,215,70,6,10,UE2020
o00407-9373401360193.bu,o00407-9373401360193.bu,172,117,7,14,UE2020
o00407-9221500030326.bu,o00407-9221500030326.bu,128,60,4,2,UE2020
o00407-9289400070200.bu,o00407-9289400070200.bu,173,84,1,7,UE2010
o00407-9373401360393.bu,o00407-9373401360393.bu,195,109,2,9,UE2020
o00407-9330000330237.bu,o00407-9330000330237.bu,133,124,8,6,UE2020
o00407-9336000560064.bu,o00407-9336000560064.bu,172,111,1,2,UE2009
o00407-9373400010062.bu,o00407-9373400010062.bu,114,67,3,5,UE2020
o00407-9625300490265.bu,o00407-9625300490265.bu,142,113,6,2,UE2009
o00407-9371800740113.bu,o00407-9371800740113.bu,102,149,2,2,UE2010
o00407-9334300280234.bu,o00407-9334300280234.bu,189,107,5,4,UE2020
o00407-9549400450027.bu,o00407-9549400450027.bu,134,95,2,1,UE2010
o00407-9373401340308.bu,o00407-9373401340308.bu,97,58,4,6,UE2020
o00407-9373401460173.bu,o00407-9373401460173.bu,160,148,3,8,UE2020
o00407-9319000050050.bu,o00407-9319000050050.bu,186,114,5,10,UE2010
o00407-9334300280190.bu,o00407-9334300280190.bu,160,131,6,7,UE2020
o00407-9373401460178.bu,o00407-9373401460178.bu,166,101,1,11,UE2020
o00407-9221500030427.bu,o00407-9221500030427.bu,175,135,1,7,UE2020
o00407-9373401340549.bu,o00407-9373401340549.bu,63,26,0,2,UE2020
o00407-9373401340508.bu,o00407-9373401340508.bu,197,109,2,7,UE2020
o00407-9373401270470.bu,o00407-9373401270470.bu,205,89,2,4,UE2020
o00407-9361000110220.bu,o00407-9361000110220.bu,200,107,3,8,UE2010
o00407-9227401190290.bu,o00407-9227401190290.bu,149,150,4,1,UE2020
o00407-9573700760066.bu,o00407-9573700760066.bu,155,69,6,2,UE2015
o00407-9577000630039.bu,o00407-9577000630039.bu,140,87,0,5,UE2011
o00407-9373401460286.bu,o00407-9373401460286.bu,161,110,4,7,UE2020
o00407-9373401330226.bu,o00407-9373401330226.bu,135,77,3,5,UE2020
o00407-9681400680072.bu,o00407-9681400680072.bu,134,133,0,2,UE2009
o00407-9269001240019.bu,o00407-9269001240019.bu,106,105,1,5,UE2010
o00407-9545100270017.bu,o00407-9545100270017.bu,192,77,3,8,UE2010
o00407-9361000110008.bu,o00407-9361000110008.bu,142,122,2,3,UE2010
o00407-9571001400285.bu,o00407-9571001400285.bu,171,80,1,3,UE2009
o00407-9301700080177.bu,o00407-9301700080177.bu,152,106,1,4,UE2010
o00407-9489700410070.bu,o00407-9489700410070.bu,79,77,1,1,UE2015
o00407-9221501410198.bu,o00407-9221501410198.bu,156,112,4,7,UE2020
o00407-9234701310064.bu,o00407-9234701310064.bu,129,121,1,5,UE2015
o00407-9332700040102.bu,o00407-9332700040102.bu,142,125,3,5,UE2020
o00407-9571000300209.bu,o00407-9571000300209.bu,138,149,2,11,UE2009
o00407-9289400070160.bu,o00407-9289400070160.bu,125,87,3,10,UE2010
o00407-9221501440067.bu,o00407-9221501440067.bu,197,64,4,5,UE2020
o00407-9363701250007.bu,o00407-9363701250007.bu,87,94,0,1,UE2015
o00407-9221500030626.bu,o00407-9221500030626.bu,191,81,2,10,UE2020
o00407-9227401190265.bu,o00407-9227401190265.bu,182,130,3,6,UE2020
o00407-9445500190264.bu,o00407-9445500190264.bu,120,121,4,4,UE2010
o00407-9289400070125.bu,o00407-9289400070125.bu,159,83,3,6,UE2010
o00407-9373401360554.bu,o00407-9373401360554.bu,188,86,1,4,UE2020
o00407-9373401330142.bu,o00407-9373401330142.bu,168,82,3,3,UE2020
o00407-9270300400098.bu,o00407-9270300400098.bu,168,107,4,9,UE2020
o00407-9425000160204.bu,o00407-9425000160204.bu,167,124,10,9,UE2010
o00407-9571001400328.bu,o00407-9571001400328.bu,183,56,1,4,UE2009
o00407-9489700410092.bu,o00407-9489700410092.bu,141,63,1,3,UE2015
o00407-9673300160170.bu,o00407-9673300160170.bu,105,113,3,1,UE2010
o00407-9333500080296.bu,o00407-9333500080296.bu,126,208,2,9,UE2010
o00407-9221500030342.bu,o00407-9221500030342.bu,157,87,6,14,UE2020
o00407-9330000330018.bu,o00407-9330000330018.bu,169,97,4,2,UE2020
o00407-9330000330140.bu,o00407-9330000330140.bu,147,101,2,4,UE2020
o00407-9221501440049.bu,o00407-9221501440049.bu,226,90,8,11,UE2020
o00407-9221500030446.bu,o00407-9221500030446.bu,182,115,5,12,UE2020
o00407-9625300490040.bu,o00407-9625300490040.bu,171,130,3,5,UE2009
o00407-9373401470005.bu,o00407-9373401470005.bu,185,89,1,5,UE2020
o00407-9445500190292.bu,o00407-9445500190292.bu,164,85,4,9,UE2010
o00407-9371800740247.bu,o00407-9371800740247.bu,89,91,5,4,UE2010
o00407-9373401340503.bu,o00407-9373401340503.bu,142,133,1,0,UE2020
o00407-9373401270147.bu,o00407-9373401270147.bu,188,89,5,14,UE2020
o00407-9543500260116.bu,o00407-9543500260116.bu,159,142,4,4,UE2015
o00407-9445500190574.bu,o00407-9445500190574.bu,193,106,6,5,UE2010
o00407-9633400500102.bu,o00407-9633400500102.bu,65,34,1,3,UE2015
o00407-9227401320541.bu,o00407-9227401320541.bu,143,134,3,3,UE2020
o00407-9467601050067.bu,o00407-9467601050067.bu,6,186,0,4,UE2015
o00407-9443901410316.bu,o00407-9443901410316.bu,89,125,4,6,UE2020
o00407-9373400020389.bu,o00407-9373400020389.bu,209,111,6,8,UE2020
o00407-9227401450152.bu,o00407-9227401450152.bu,167,102,4,8,UE2020
o00407-9334300280025.bu,o00407-9334300280025.bu,160,135,6,6,UE2020
o00407-9373400010146.bu,o00407-9373400010146.bu,113,61,0,3,UE2020
o00407-9350500740139.bu,o00407-9350500740139.bu,90,104,2,4,UE2010
o00407-9227401320216.bu,o00407-9227401320216.bu,165,164,6,8,UE2020
o00407-9487000540047.bu,o00407-9487000540047.bu,151,111,1,8,UE2011
o00407-9227401190140.bu,o00407-9227401190140.bu,174,95,1,3,UE2020
o00407-9330000330243.bu,o00407-9330000330243.bu,156,114,7,8,UE2020
o00407-9227401190158.bu,o00407-9227401190158.bu,169,127,3,6,UE2020
o00407-9332700040024.bu,o00407-9332700040024.bu,116,90,4,3,UE2020
o00407-9215001230007.bu,o00407-9215001230007.bu,110,100,2,7,UE2015
o00407-9221501440038.bu,o00407-9221501440038.bu,226,87,4,6,UE2020
o00407-9471400790106.bu,o00407-9471400790106.bu,169,127,1,3,UE2013
o00407-9343200530086.bu,o00407-9343200530086.bu,158,104,1,4,UE2013
o00407-9373401460004.bu,o00407-9373401460004.bu,142,96,8,4,UE2020
o00407-9281900970003.bu,o00407-9281900970003.bu,104,112,3,6,UE2010
o00407-9357200630007.bu,o00407-9357200630007.bu,160,80,2,2,UE2011
o00407-9503600270104.bu,o00407-9503600270104.bu,116,62,0,4,UE2010
o00407-9373401340532.bu,o00407-9373401340532.bu,162,140,2,7,UE2020
o00407-9373401350231.bu,o00407-9373401350231.bu,189,128,2,8,UE2020
o00407-9227401450203.bu,o00407-9227401450203.bu,188,114,4,6,UE2020
o00407-9635000770105.bu,o00407-9635000770105.bu,116,133,2,5,UE2015
o00407-9330000330198.bu,o00407-9330000330198.bu,156,125,1,7,UE2020
o00407-9389001320555.bu,o00407-9389001320555.bu,108,100,0,10,UE2020
o00407-9330000330160.bu,o00407-9330000330160.bu,162,96,2,6,UE2020
o00407-9373401270323.bu,o00407-9373401270323.bu,164,102,4,9,UE2020
o00407-9301700080089.bu,o00407-9301700080089.bu,166,153,1,4,UE2010
o00407-9301700080091.bu,o00407-9301700080091.bu,116,128,3,3,UE2010
o00407-9373400010440.bu,o00407-9373400010440.bu,195,97,2,5,UE2020
o00407-9605900970060.bu,o00407-9605900970060.bu,86,122,1,3,UE2010
o00407-9373401470086.bu,o00407-9373401470086.bu,171,101,3,6,UE2020
o00407-9571001400030.bu,o00407-9571001400030.bu,195,100,2,5,UE2009
o00407-9373400020473.bu,o00407-9373400020473.bu,212,104,3,7,UE2020
o00407-9330000330110.bu,o00407-9330000330110.bu,193,106,7,3,UE2020
o00407-9445500190505.bu,o00407-9445500190505.bu,175,118,3,1,UE2010
o00407-9601600940114.bu,o00407-9601600940114.bu,164,82,5,2,UE2015
o00407-9302500420087.bu,o00407-9302500420087.bu,148,109,2,5,UE2020
o00407-9227401320340.bu,o00407-9227401320340.bu,168,133,2,7,UE2020
o00407-9693801310116.bu,o00407-9693801310116.bu,159,143,2,4,UE2015
o00407-9270300400147.bu,o00407-9270300400147.bu,174,125,3,8,UE2020
o00407-9373401270588.bu,o00407-9373401270588.bu,233,94,1,3,UE2020
o00407-9641500310098.bu,o00407-9641500310098.bu,155,85,3,4,UE2020
o00407-9227401190089.bu,o00407-9227401190089.bu,121,144,7,5,UE2020
o00407-9301700080020.bu,o00407-9301700080020.bu,92,130,2,2,UE2010
o00407-9264900390025.bu,o00407-9264900390025.bu,130,150,3,4,UE2015
o00407-9373401340313.bu,o00407-9373401340313.bu,203,111,0,7,UE2020
